DATE,BLOCK,BPR
2000-01-01,1095,309.15411376953125
2000-01-01,"15,28,1",309.15411376953125
2000-01-01,"15,28,10",310.3475036621094
2000-01-01,"15,28,13",310.8844299316406
2000-01-01,24135,310.3475036621094
2000-01-01,31815,310.8844299316406
2000-02-01,1095,309.1600646972656
2000-02-01,"15,28,1",309.1600646972656
2000-02-01,"15,28,10",310.3502502441406
2000-02-01,"15,28,13",310.8870849609375
2000-02-01,24135,310.3502502441406
2000-02-01,31815,310.8870849609375
2000-03-01,1095,305.4241943359375
2000-03-01,"15,28,1",305.4241943359375
2000-03-01,"15,28,10",306.5701599121094
2000-03-01,"15,28,13",307.11419677734375
2000-03-01,24135,306.5701599121094
2000-03-01,31815,307.11419677734375
2000-04-01,1095,299.0824279785156
2000-04-01,"15,28,1",299.0824279785156
2000-04-01,"15,28,10",300.20306396484375
2000-04-01,"15,28,13",300.74273681640625
2000-04-01,24135,300.20306396484375
2000-04-01,31815,300.74273681640625
2000-05-01,1095,293.323486328125
2000-05-01,"15,28,1",293.323486328125
2000-05-01,"15,28,10",294.43072509765625
2000-05-01,"15,28,13",294.9677429199219
2000-05-01,24135,294.43072509765625
2000-05-01,31815,294.9677429199219
2000-06-01,1095,287.619873046875
2000-06-01,"15,28,1",287.619873046875
2000-06-01,"15,28,10",288.7188720703125
2000-06-01,"15,28,13",289.2550048828125
2000-06-01,24135,288.7188720703125
2000-06-01,31815,289.2550048828125
2000-07-01,1095,284.5771484375
2000-07-01,"15,28,1",284.5771484375
2000-07-01,"15,28,10",285.6739807128906
2000-07-01,"15,28,13",286.2022705078125
2000-07-01,24135,285.6739807128906
2000-07-01,31815,286.2022705078125
2000-08-01,1095,282.74066162109375
2000-08-01,"15,28,1",282.74066162109375
2000-08-01,"15,28,10",283.8436279296875
2000-08-01,"15,28,13",284.3714294433594
2000-08-01,24135,283.8436279296875
2000-08-01,31815,284.3714294433594
2000-09-01,1095,281.4107360839844
2000-09-01,"15,28,1",281.4107360839844
2000-09-01,"15,28,10",282.5170593261719
2000-09-01,"15,28,13",283.04547119140625
2000-09-01,24135,282.5170593261719
2000-09-01,31815,283.04547119140625
2000-10-01,1095,280.3999938964844
2000-10-01,"15,28,1",280.3999938964844
2000-10-01,"15,28,10",281.50762939453125
2000-10-01,"15,28,13",282.03656005859375
2000-10-01,24135,281.50762939453125
2000-10-01,31815,282.03656005859375
2000-11-01,1095,279.5509338378906
2000-11-01,"15,28,1",279.5509338378906
2000-11-01,"15,28,10",280.6597900390625
2000-11-01,"15,28,13",281.18914794921875
2000-11-01,24135,280.6597900390625
2000-11-01,31815,281.18914794921875
2000-12-01,1095,278.8727111816406
2000-12-01,"15,28,1",278.8727111816406
2000-12-01,"15,28,10",279.9830017089844
2000-12-01,"15,28,13",280.5127868652344
2000-12-01,24135,279.9830017089844
2000-12-01,31815,280.5127868652344
2001-01-01,1095,278.2846984863281
2001-01-01,"15,28,1",278.2846984863281
2001-01-01,"15,28,10",279.3965148925781
2001-01-01,"15,28,13",279.9266052246094
2001-01-01,24135,279.3965148925781
2001-01-01,31815,279.9266052246094
2001-02-01,1095,266.87481689453125
2001-02-01,"15,28,1",266.87481689453125
2001-02-01,"15,28,10",267.9595031738281
2001-02-01,"15,28,13",268.49884033203125
2001-02-01,24135,267.9595031738281
2001-02-01,31815,268.49884033203125
2001-03-01,1095,266.3349304199219
2001-03-01,"15,28,1",266.3349304199219
