ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,285226248.67,45453122.18,32859648.84,20666445.45
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,203345972.32,36333855.49,28421526.93,17875173.88
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,124331574.28,24569343.34,19507951.89,12269151.92
LowerReek,2,0.0,0.0,0.0,0.0
