FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,364674.0,0.0,364674.0,78598136.0,0.0,51353323.0,51353323.0,81799878.0,522986.0,81276892.0,0.0,522986.0,WestLowland,Valysar
2,5735923.0,0.0,5735923.0,13999105.0,0.0,807732644.0,807732644.0,22700827.0,8223387.0,14477440.0,0.0,8223387.0,CentralSouth,Valysar
3,3265123.0,0.0,3265123.0,13238906.0,0.0,459794626.0,459794626.0,18371648.0,4681282.0,13690366.0,0.0,4681282.0,CentralNorth,Valysar
4,202170.0,70193.0,272363.0,3822455.0,457617085.0,39611214.0,497228300.0,6251922.0,329190.0,3953504.0,1969228.0,2298418.0,NorthHorst,Valysar
5,1145938.0,0.0,1145938.0,662991.0,0.0,161370959.0,161370959.0,2329655.0,1643832.0,685823.0,0.0,1643832.0,CentralRamp,Valysar
6,6092173.0,0.0,6092173.0,6798190.0,-0.0,857899821.0,857899821.0,15771503.0,8739950.0,7031553.0,0.0,8739950.0,CentralHorst,Valysar
7,251855.0,0.0,251855.0,39170275.0,0.0,35466162.0,35466162.0,40850750.0,361177.0,40489573.0,0.0,361177.0,EastLowland,Valysar
8,82624.0,0.0,82624.0,109835921.0,-0.0,11635136.0,11635136.0,113695392.0,118485.0,113576906.0,0.0,118485.0,WestLowland,Therys
9,892634.0,0.0,892634.0,5858360.0,0.0,125700704.0,125700704.0,7338137.0,1279464.0,6058673.0,0.0,1279464.0,CentralSouth,Therys
10,1229436.0,0.0,1229436.0,12824722.0,0.0,173129189.0,173129189.0,15023904.0,1762393.0,13261511.0,0.0,1762393.0,CentralNorth,Therys
11,234157.0,64738.0,298895.0,4086498.0,419941134.0,45878438.0,465819572.0,6413282.0,381269.0,4226421.0,1805591.0,2186861.0,NorthHorst,Therys
12,918253.0,0.0,918253.0,381725.0,0.0,129308361.0,129308361.0,1711668.0,1316813.0,394856.0,0.0,1316813.0,CentralRamp,Therys
13,3924473.0,0.0,3924473.0,4833100.0,0.0,552644311.0,552644311.0,10627851.0,5629369.0,4998481.0,0.0,5629369.0,CentralHorst,Therys
14,5077.0,0.0,5077.0,19116536.0,0.0,714919.0,714919.0,19764244.0,7279.0,19756965.0,0.0,7279.0,EastLowland,Therys
15,0.0,0.0,0.0,80521683.0,0.0,0.0,0.0,83255141.0,0.0,83255141.0,0.0,0.0,WestLowland,Volon
16,2141620.0,0.0,2141620.0,35479440.0,-0.0,301582907.0,301582907.0,39757996.0,3069830.0,36688167.0,0.0,3069830.0,CentralSouth,Volon
17,160288.0,0.0,160288.0,6211229.0,0.0,22571791.0,22571791.0,6652400.0,229738.0,6422662.0,0.0,229738.0,CentralNorth,Volon
18,353191.0,16326.0,369517.0,1659555.0,105557619.0,69200763.0,174758382.0,2745013.0,575098.0,1716294.0,453621.0,1028719.0,NorthHorst,Volon
19,1068492.0,0.0,1068492.0,1038414.0,0.0,150464997.0,150464997.0,2605875.0,1531860.0,1074015.0,0.0,1531860.0,CentralRamp,Volon
20,8124148.0,0.0,8124148.0,8221187.0,-0.0,1144042508.0,1144042508.0,20153619.0,11650904.0,8502715.0,0.0,11650904.0,CentralHorst,Volon
21,0.0,0.0,0.0,33095630.0,0.0,0.0,0.0,34212624.0,0.0,34212624.0,0.0,0.0,EastLowland,Volon
