WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,26.5030871,0.2413,2657.31932,0.0,,Z,25.9713367,2018-01-01
R_A2,22,30,2,2,OPEN,0,19.2259252,0.2413,1926.22771,0.0,,Z,25.8665724,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.572905,0.2413,1759.49503,0.0,,Z,25.7785451,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.491077,0.2413,1250.22547,0.0,,Z,25.7289206,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.456071,0.2413,1146.18873,0.0,,Z,25.6756082,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.65456444,0.2413,607.146938,0.0,,Z,8.45502324,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01325274,0.2413,1.27897973,0.0,,Z,21.2353849,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.0161022,0.2413,1.55777218,0.0,,Z,21.5055331,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.0059079,0.2413,0.4776355,0.0,,Z,9.17659864,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00926918,0.2413,0.74030192,0.0,,Z,8.70729174,2018-01-01
R_A2,22,30,11,11,OPEN,0,33.9400017,0.2413,3399.35084,0.0,,Z,25.8230565,2018-01-01
R_A2,22,30,12,12,OPEN,0,13.654051,0.2413,1076.21592,0.0,,Z,8.23240576,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.60291877,0.2413,60.2985046,0.0,,Z,25.620947,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28868045,0.2413,28.8374631,0.0,,Z,25.4609428,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.02081726,0.2413,2.04613545,0.0,,Z,23.3646297,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.01483685,0.2413,1.4543422,0.0,,Z,23.0314642,2018-01-01
