order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.3161315917969,0.05752384290099144,0.0,0.9424761570990086,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,298.59503173828125,0.053930554538965225,0.0,0.9460694454610348,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,287.29730224609375,0.047589853405952454,0.0,0.9524101465940475,True,True,28,40,27,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,280.9740295410156,0.05407038331031799,0.0,0.945929616689682,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,276.89794921875,0.25635579228401184,0.0,0.7436442077159882,True,True,35,48,28,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,282.66009521484375,1.0,-8.682707330898154e-10,8.682707330898154e-10,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,284.18780517578125,1.0,-3.151579839046309e-15,3.151579839046309e-15,True,True,30,20,25,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,281.34442138671875,0.9999998807907104,-4.7029629079986535e-09,1.239122524587799e-07,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,281.9305114746094,1.0,8.309603005685062e-12,-8.309603005685062e-12,True,True,16,41,25,R_A6,2018-11-07
