FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,24575956.0,0,24575956.0,49516185.0,0.0,4521975978.0,4521975978.0,90234983.0,39205109.0,51029874.0,0.0,39205109.0
2,0.0,0,0.0,67060174.0,0.0,0.0,0.0,69121002.0,0.0,69121002.0,0.0,0.0
3,19222159.0,0,19222159.0,43451671.0,0.0,3536877248.0,3536877248.0,75436248.0,30658251.0,44777997.0,0.0,30658251.0
4,0.0,0,0.0,65026905.0,0.0,0.0,0.0,67020418.0,0.0,67020418.0,0.0,0.0
5,13591025.0,0,13591025.0,36932171.0,0.0,2500748622.0,2500748622.0,59733943.0,21675337.0,38058605.0,0.0,21675337.0
6,0.0,0,0.0,43151652.0,0.0,0.0,0.0,44472550.0,0.0,44472550.0,0.0,0.0
