ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5250981,910785,522594,364431,51311849
Valysar,CentralSouth,71280013,13488560,10069399,7021896,988682981
Valysar,CentralNorth,38138001,6677621,4992558,3481561,490203794
Valysar,NorthHorst,5367398,740476,386747,237560,46537911
Valysar,CentralRamp,13793331,2081285,1439066,1003533,141297388
Valysar,CentralHorst,90380149,16068443,12772147,8906658,1254057478
Valysar,EastLowland,3954569,522823,227387,158569,22326465
Therys,WestLowland,2310655,459529,208590,145460,20480794
Therys,CentralSouth,13358374,3268506,2109065,1470757,207082556
Therys,CentralNorth,22001623,4156270,2467686,1720841,242294381
Therys,NorthHorst,8866808,1182925,457047,280742,54997296
Therys,CentralRamp,6733839,1574115,1207554,842088,118565961
Therys,CentralHorst,30946074,6957966,5347097,3728798,525014802
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,216876,38854,16529,11526,1622901
Volon,CentralSouth,33958887,6049685,4022242,2804911,394931436
Volon,CentralNorth,7934464,1111659,596142,415720,58533340
Volon,NorthHorst,6101814,1113821,814775,500476,98043265
Volon,CentralRamp,12574630,2266446,1669138,1163973,163887436
Volon,CentralHorst,86167496,15479597,12138555,8464822,1191846971
Volon,EastLowland,17048,2092,0,0,0
