CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.4696044921875,303.6291809082031,0.030348677188158035,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6291809082031
27,30,6,1612.4293212890625,303.818115234375,0.029008537530899048,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.818115234375
27,30,7,1615.6788330078125,304.025390625,0.028244074434041977,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.025390625
27,30,8,1618.9281005859375,304.232666015625,0.028756970539689064,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.232666015625
27,30,9,1622.177490234375,304.4399719238281,0.03314514830708504,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.4399719238281
27,30,10,1625.4268798828125,304.6473388671875,0.05731365084648132,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6473388671875
20,13,6,1653.32373046875,305.7528076171875,0.10927724838256836,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.7528076171875
20,13,7,1656.1705322265625,305.93206787109375,0.045974358916282654,0.0,2,0,2000-02-01,OP_2,MULTISEG,305.93206787109375
20,13,8,1659.01708984375,306.1137390136719,0.05766008794307709,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.1137390136719
20,13,9,1661.864013671875,306.29547119140625,0.05503282696008682,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.29547119140625
20,13,10,1664.7108154296875,306.4770202636719,0.21999305486679077,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.4770202636719
28,47,8,1655.6488037109375,306.5758972167969,0.13077643513679504,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.5758972167969
28,47,9,1658.7093505859375,306.7714538574219,0.09788304567337036,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7714538574219
28,47,10,1661.7698974609375,306.96685791015625,0.09442861378192902,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.96685791015625
28,47,11,1664.6995849609375,307.1539001464844,0.07210078090429306,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1539001464844
28,47,12,1667.4984130859375,307.3326110839844,0.07114788144826889,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.3326110839844
28,47,13,1670.296875,307.51129150390625,0.06035330146551132,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.51129150390625
28,47,14,1673.09521484375,307.6899719238281,0.07015614956617355,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.6899719238281
