FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,471661.0,0.0,471661.0,81999822.0,0.0,66419339.0,66419339.0,85471033.0,676445.0,84794589.0,0.0,676445.0,WestLowland,Valysar
2,6216478.0,0.0,6216478.0,13119120.0,-0.0,875404470.0,875404470.0,22480213.0,8912826.0,13567388.0,0.0,8912826.0,CentralSouth,Valysar
3,3306705.0,0.0,3306705.0,11388794.0,0.0,465650214.0,465650214.0,16518117.0,4740924.0,11777193.0,0.0,4740924.0,CentralNorth,Valysar
4,106953.0,49772.0,156724.0,3785862.0,324706233.0,20955218.0,345661451.0,5487450.0,174158.0,3915558.0,1397734.0,1571892.0,NorthHorst,Valysar
5,927847.0,0.0,927847.0,728952.0,0.0,130659450.0,130659450.0,2085003.0,1330936.0,754067.0,0.0,1330936.0,CentralRamp,Valysar
6,7209836.0,0.0,7209836.0,7568160.0,-0.0,1015289069.0,1015289069.0,18171464.0,10343495.0,7827969.0,0.0,10343495.0,CentralHorst,Valysar
7,521307.0,0.0,521307.0,38287473.0,0.0,73410501.0,73410501.0,40326709.0,747559.0,39579151.0,0.0,747559.0,EastLowland,Valysar
8,219609.0,0.0,219609.0,113077710.0,0.0,30925286.0,30925286.0,117244463.0,314954.0,116929509.0,0.0,314954.0,WestLowland,Therys
9,2285598.0,0.0,2285598.0,4039222.0,0.0,321857857.0,321857857.0,7453881.0,3276368.0,4177513.0,0.0,3276368.0,CentralSouth,Therys
10,1611520.0,0.0,1611520.0,11508343.0,0.0,226934198.0,226934198.0,14210672.0,2310226.0,11900445.0,0.0,2310226.0,CentralNorth,Therys
11,232035.0,65324.0,297359.0,4314907.0,424405992.0,45462605.0,469868597.0,6666034.0,377827.0,4462569.0,1825639.0,2203466.0,NorthHorst,Therys
12,833983.0,0.0,833983.0,388129.0,0.0,117441521.0,117441521.0,1597486.0,1196004.0,401482.0,0.0,1196004.0,CentralRamp,Therys
13,3734126.0,0.0,3734126.0,4985422.0,-0.0,525839647.0,525839647.0,10512566.0,5356460.0,5156106.0,0.0,5356460.0,CentralHorst,Therys
14,14132.0,0.0,14132.0,17923283.0,0.0,1990028.0,1990028.0,18544601.0,20262.0,18524339.0,0.0,20262.0,EastLowland,Therys
15,32574.0,0.0,32574.0,78996876.0,0.0,4587137.0,4587137.0,81724623.0,46709.0,81677914.0,0.0,46709.0,WestLowland,Volon
16,3270016.0,0.0,3270016.0,33176153.0,-0.0,460483691.0,460483691.0,38993685.0,4687058.0,34306627.0,0.0,4687058.0,CentralSouth,Volon
17,373235.0,0.0,373235.0,5731638.0,0.0,52558910.0,52558910.0,6461727.0,535008.0,5926719.0,0.0,535008.0,CentralNorth,Volon
18,312276.0,22816.0,335092.0,1616285.0,147627118.0,61184211.0,208811329.0,2814547.0,508497.0,1671446.0,634605.0,1143102.0,NorthHorst,Volon
19,1119230.0,0.0,1119230.0,759798.0,0.0,157610009.0,157610009.0,2390469.0,1604601.0,785868.0,0.0,1604601.0,CentralRamp,Volon
20,7209962.0,0.0,7209962.0,8518706.0,0.0,1015306786.0,1015306786.0,19150386.0,10340072.0,8810315.0,0.0,10340072.0,CentralHorst,Volon
21,0.0,0.0,0.0,31169105.0,0.0,0.0,0.0,32222242.0,0.0,32222242.0,0.0,0.0,EastLowland,Volon
