FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,477637.0,0.0,477637.0,79324373.0,0.0,67260798.0,67260798.0,82713710.0,685136.0,82028574.0,0.0,685136.0,WestLowland,Valysar
2,7295373.0,0.0,7295373.0,12841476.0,0.0,1027334435.0,1027334435.0,23740013.0,10459795.0,13280219.0,0.0,10459795.0,CentralSouth,Valysar
3,2758743.0,0.0,2758743.0,10857334.0,0.0,388486242.0,388486242.0,15183167.0,3955780.0,11227387.0,0.0,3955780.0,CentralNorth,Valysar
4,103177.0,58266.0,161444.0,3353575.0,380570940.0,20215485.0,400786425.0,5275127.0,168016.0,3468412.0,1638698.0,1806714.0,NorthHorst,Valysar
5,1344233.0,0.0,1344233.0,518750.0,0.0,189294836.0,189294836.0,2464877.0,1928248.0,536628.0,0.0,1928248.0,CentralRamp,Valysar
6,8064729.0,0.0,8064729.0,6844676.0,-0.0,1135675151.0,1135675151.0,18651266.0,11571575.0,7079691.0,0.0,11571575.0,CentralHorst,Valysar
7,356386.0,0.0,356386.0,35656534.0,-0.0,50186277.0,50186277.0,37369653.0,511034.0,36858619.0,0.0,511034.0,EastLowland,Valysar
8,288005.0,0.0,288005.0,112341602.0,0.0,40556877.0,40556877.0,116582808.0,413088.0,116169720.0,0.0,413088.0,WestLowland,Therys
9,1378739.0,0.0,1378739.0,5571343.0,-0.0,194154005.0,194154005.0,7738207.0,1976269.0,5761938.0,0.0,1976269.0,CentralSouth,Therys
10,1769590.0,0.0,1769590.0,11654905.0,0.0,249193679.0,249193679.0,14588343.0,2536922.0,12051421.0,0.0,2536922.0,CentralNorth,Therys
11,167682.0,62416.0,230098.0,4162282.0,406061776.0,32853981.0,438915757.0,6324979.0,273055.0,4304621.0,1747303.0,2020358.0,NorthHorst,Therys
12,797359.0,0.0,797359.0,288123.0,0.0,112284027.0,112284027.0,1441511.0,1143479.0,298032.0,0.0,1143479.0,CentralRamp,Therys
13,4048941.0,0.0,4048941.0,4209040.0,-0.0,570171900.0,570171900.0,10161536.0,5808419.0,4353116.0,0.0,5808419.0,CentralHorst,Therys
14,0.0,0.0,0.0,18800565.0,0.0,0.0,0.0,19430188.0,0.0,19430188.0,0.0,0.0,EastLowland,Therys
15,76781.0,0.0,76781.0,78639270.0,0.0,10812321.0,10812321.0,81419639.0,110108.0,81309531.0,0.0,110108.0,WestLowland,Volon
16,3388948.0,0.0,3388948.0,33854268.0,0.0,477231717.0,477231717.0,39865723.0,4858058.0,35007665.0,0.0,4858058.0,CentralSouth,Volon
17,384685.0,0.0,384685.0,5735452.0,0.0,54171385.0,54171385.0,6481834.0,551382.0,5930452.0,0.0,551382.0,CentralNorth,Volon
18,199197.0,32705.0,231901.0,1685760.0,211803360.0,39028603.0,250831962.0,2978341.0,324372.0,1743264.0,910705.0,1235077.0,NorthHorst,Volon
19,1196301.0,0.0,1196301.0,696102.0,0.0,168463126.0,168463126.0,2435134.0,1715143.0,719991.0,0.0,1715143.0,CentralRamp,Volon
20,6657775.0,0.0,6657775.0,8766993.0,-0.0,937547805.0,937547805.0,18616303.0,9548982.0,9067321.0,0.0,9548982.0,CentralHorst,Volon
21,0.0,0.0,0.0,32898096.0,0.0,0.0,0.0,34009217.0,0.0,34009217.0,0.0,0.0,EastLowland,Volon
