ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,273300103.12,44640055.45,33348003.33,20973586.65
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195681502.54,39269845.58,32308759.95,20319974.47
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,129019600.26,27849147.82,23609847.22,14848960.26
LowerReek,2,0.0,0.0,0.0,0.0
