ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,15484534,2978514,2113384,1473768,207506592
Valysar,CentralSouth,51533416,10859745,8667470,6044261,851031950
Valysar,CentralNorth,32520602,5799897,4121105,2873853,404638487
Valysar,NorthHorst,5079923,672507,388689,238752,46771588
Valysar,CentralRamp,14284279,2313632,1553033,1083008,152487470
Valysar,CentralHorst,91271612,15334289,11506043,8023740,1129742658
Valysar,EastLowland,1985692,317243,176988,123423,17377928
Therys,WestLowland,6461289,1370369,935356,652271,91839744
Therys,CentralSouth,5003840,1117788,646488,450828,63476647
Therys,CentralNorth,16009209,2979528,1684516,1174697,165397354
Therys,NorthHorst,4962323,752566,343872,211223,41378649
Therys,CentralRamp,6830304,1569244,1165956,813080,114481599
Therys,CentralHorst,30759830,7461134,5575777,3888269,547468266
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,701753,132673,99712,69534,9790445
Volon,CentralSouth,24804893,4657285,3306330,2305669,324638270
Volon,CentralNorth,4121712,536967,238194,166105,23387537
Volon,NorthHorst,2655690,487116,373160,229214,44902933
Volon,CentralRamp,11160174,2091304,1542489,1075655,151452161
Volon,CentralHorst,79888929,13917404,10295152,7179325,1010848972
Volon,EastLowland,0,0,0,0,0
