DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,10071902208.0,0.0,0.0,0.0,0.0,54738596.0,0.0,0.0,0.0,0.0,0.0,0.0,324064032.0,0.0,0.0,0.0
2000-02-01,10071885824.0,0.0,0.0,0.0,0.0,54738500.0,0.0,0.0,0.0,0.0,0.0,0.0,324064160.0,0.0,0.0,0.08487337082624435
2000-03-01,10010603520.0,2085360.5,2123621.5,61282900.0,61585024.0,54405440.0,11333.4814453125,11540.0,333059.25,333059.25,334660.0,0.0,324201664.0,2503.560546875,0.0,0.1642710417509079
2000-04-01,9953116160.0,1835859.0,1887736.75,118770216.0,120104864.0,54093008.0,9977.494140625,10257.2578125,645490.3125,645490.3125,652635.0,0.0,324343456.0,15690.640625,4548.0009765625,0.24914442002773285
2000-05-01,9901432832.0,1715968.25,1695579.625,170453424.0,170972256.0,53812120.0,9325.9140625,9213.5673828125,926377.3125,926377.3125,929042.0,0.0,324479136.0,30028.91015625,25817.001953125,0.3312799334526062
2000-06-01,9849519104.0,1669840.875,1638625.75,222367024.0,221769648.0,53529980.0,9075.22265625,8903.451171875,1208516.5,1208516.5,1205049.0,0.0,324618528.0,45616.13671875,50901.0,0.41615331172943115
2000-07-01,9803122688.0,1542517.0,1509394.625,268763264.0,267051488.0,53277828.0,8383.2451171875,8201.7001953125,1460669.875,1460669.875,1451100.0,0.0,324897952.0,61196.2109375,75951.0,0.4982888400554657
2000-08-01,9758497792.0,1435772.0,1398302.75,313388736.0,310398880.0,53035296.0,7803.1083984375,7597.41943359375,1703199.75,1703199.75,1686620.0,0.0,325189632.0,79509.1875,105138.0,0.5831621885299683
2000-09-01,9716030464.0,1366756.0,1325874.25,355855392.0,351500960.0,52804500.0,7428.021484375,7203.8388671875,1933996.75,1933996.75,1909939.0,0.0,325479584.0,99544.3359375,136780.015625,0.6680355668067932
2000-10-01,9676507136.0,1314905.625,1270949.375,395379136.0,389629472.0,52589696.0,7146.22607421875,6905.7666015625,2148799.75,2148799.75,2117112.0,0.0,325759040.0,120109.359375,169202.0,0.7501711249351501
2000-11-01,9636958208.0,1273520.375,1227013.0,434928000.0,427666848.0,52374756.0,6921.30615234375,6666.935546875,2363739.0,2363739.0,2323787.0,0.0,326046848.0,142305.421875,204244.0,0.8350445032119751
