order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.7201232910156,0.06141968443989754,0.0,0.9385803155601025,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.440673828125,0.05389508232474327,0.0,0.9461049176752567,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,285.74072265625,0.05118679255247116,0.0,0.9488132074475288,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,276.8952941894531,0.0600237138569355,0.0,0.9399762861430645,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.7813415527344,0.05748262628912926,0.0,0.9425173737108707,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,275.39056396484375,1.0,-6.342578643282054e-14,6.342578643282054e-14,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,278.52703857421875,1.0,-7.433523414868137e-12,7.433523414868137e-12,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,276.82568359375,1.0,-1.6099957738519022e-12,1.6099957738519022e-12,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,278.9480285644531,1.0,-1.0759817516137193e-12,1.0759817516137193e-12,True,True,16,41,27,R_A6,2018-11-07
