CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.74365234375,303.70465087890625,0.03428526595234871,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.70465087890625
27,30,6,1613.4693603515625,303.8804626464844,0.03499387949705124,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.8804626464844
27,30,7,1616.2249755859375,304.0562438964844,0.02853906713426113,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0562438964844
27,30,8,1618.980712890625,304.2320556640625,0.02738950029015541,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.2320556640625
27,30,9,1621.736083984375,304.4078369140625,0.03330302983522415,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.4078369140625
27,30,10,1624.4915771484375,304.5836486816406,0.03473937138915062,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5836486816406
20,13,6,1654.412353515625,306.13189697265625,0.12720276415348053,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.13189697265625
20,13,7,1656.9989013671875,306.29736328125,0.05472506582736969,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.29736328125
20,13,8,1659.585205078125,306.4624938964844,0.04984037205576897,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.4624938964844
20,13,9,1662.1717529296875,306.62762451171875,0.05382793769240379,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.62762451171875
20,13,10,1664.75830078125,306.7927551269531,0.16446027159690857,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.7927551269531
28,47,8,1655.8876953125,306.5596618652344,0.1557648479938507,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.5596618652344
28,47,9,1658.7666015625,306.74346923828125,0.12183547019958496,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.74346923828125
28,47,10,1661.6455078125,306.9272766113281,0.09943822026252747,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9272766113281
28,47,11,1664.5072021484375,307.1099853515625,0.06068342179059982,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1099853515625
28,47,12,1667.351806640625,307.2915954589844,0.0506637804210186,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.2915954589844
28,47,13,1670.1964111328125,307.4732360839844,0.05504397302865982,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4732360839844
28,47,14,1673.0411376953125,307.6548767089844,0.07691599428653717,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.6548767089844
14,38,2,1702.615234375,309.6195068359375,0.999997615814209,4.2294644231333223e-07,1,0,2000-02-01,WI_1,MULTISEG,309.6195068359375
14,38,3,1705.296630859375,309.8663024902344,0.9999979734420776,3.5642935358737304e-07,2,0,2000-02-01,WI_1,MULTISEG,309.8663024902344
14,38,4,1707.97802734375,310.11309814453125,0.9999998807907104,-2.944898369605653e-08,3,0,2000-02-01,WI_1,MULTISEG,310.11309814453125
14,38,5,1710.65966796875,310.3599548339844,0.9999997615814209,-4.9790173761721235e-08,4,0,2000-02-01,WI_1,MULTISEG,310.3599548339844
28,20,7,1690.5340576171875,283.4762268066406,0.3143438696861267,0.0,1,0,2000-06-01,WI_2,MULTISEG,283.4762268066406
28,20,8,1693.681640625,283.747802734375,0.15265950560569763,0.0,2,0,2000-06-01,WI_2,MULTISEG,283.747802734375
28,20,9,1696.8291015625,283.96112060546875,0.3799695372581482,0.0,3,0,2000-06-01,WI_2,MULTISEG,283.96112060546875
28,20,10,1699.976806640625,284.26763916015625,0.9314702153205872,0.0,4,0,2000-06-01,WI_2,MULTISEG,284.26763916015625
18,29,2,1652.10791015625,277.642822265625,0.06229712814092636,0.0,1,0,2001-01-01,OP_4,MULTISEG,277.642822265625
18,29,3,1654.21826171875,277.77618408203125,0.06507454067468643,0.0,2,0,2001-01-01,OP_4,MULTISEG,277.77618408203125
18,29,4,1656.3287353515625,277.9092712402344,0.08078183233737946,0.0,3,0,2001-01-01,OP_4,MULTISEG,277.9092712402344
18,29,5,1658.4390869140625,278.0425109863281,0.07544142752885818,0.0,4,0,2001-01-01,OP_4,MULTISEG,278.0425109863281
18,29,6,1660.731201171875,275.2786865234375,0.2788139283657074,0.0,5,0,2001-01-01,OP_4,MULTISEG,275.2786865234375
18,29,11,1673.320068359375,276.04327392578125,0.15238222479820251,0.0,6,0,2001-01-01,OP_4,MULTISEG,276.04327392578125
18,29,12,1676.2301025390625,276.22747802734375,0.06905479729175568,0.0,7,0,2001-01-01,OP_4,MULTISEG,276.22747802734375
18,29,13,1679.139892578125,276.41156005859375,0.09807303547859192,0.0,8,0,2001-01-01,OP_4,MULTISEG,276.41156005859375
18,29,14,1682.0499267578125,276.5956115722656,0.10367653518915176,0.0,9,0,2001-01-01,OP_4,MULTISEG,276.5956115722656
24,37,1,1613.7083740234375,270.46966552734375,0.03345806151628494,0.0,1,0,2001-01-01,OP_5,MULTISEG,270.46966552734375
24,37,2,1616.6861572265625,270.657958984375,0.04271884262561798,0.0,2,0,2001-01-01,OP_5,MULTISEG,270.657958984375
24,37,3,1619.663818359375,270.8463439941406,0.0352766327559948,0.0,3,0,2001-01-01,OP_5,MULTISEG,270.8463439941406
24,37,4,1622.6416015625,271.0346374511719,0.03775126114487648,0.0,4,0,2001-01-01,OP_5,MULTISEG,271.0346374511719
24,37,5,1625.619384765625,271.22296142578125,0.03763870522379875,0.0,5,0,2001-01-01,OP_5,MULTISEG,271.22296142578125
25,37,11,1633.16259765625,271.8805847167969,0.03526131436228752,0.0,6,0,2001-01-01,OP_5,MULTISEG,271.8805847167969
25,37,12,1636.538818359375,272.0942687988281,0.03338298201560974,0.0,7,0,2001-01-01,OP_5,MULTISEG,272.0942687988281
25,37,13,1639.915283203125,272.3081970214844,0.043027911335229874,0.0,8,0,2001-01-01,OP_5,MULTISEG,272.3081970214844
25,37,14,1643.2916259765625,272.52203369140625,0.03777139633893967,0.0,9,0,2001-01-01,OP_5,MULTISEG,272.52203369140625
16,10,6,1716.74853515625,275.99920654296875,1.0,-4.5214446769969996e-11,1,0,2001-03-01,WI_3,MULTISEG,275.99920654296875
16,10,7,1719.0450439453125,276.2109375,1.0,-5.270475028629207e-11,2,0,2001-03-01,WI_3,MULTISEG,276.2109375
16,10,8,1721.3414306640625,276.4190368652344,1.0,8.555389876358996e-14,3,0,2001-03-01,WI_3,MULTISEG,276.4190368652344
16,10,9,1723.6375732421875,276.6270751953125,1.0,6.142095838011785e-13,4,0,2001-03-01,WI_3,MULTISEG,276.6270751953125
16,10,10,1725.933837890625,276.8351135253906,1.0,4.895120224966687e-13,5,0,2001-03-01,WI_3,MULTISEG,276.8351135253906
