FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,418814.0,0.0,418814.0,84912786.0,0.0,58977385.0,58977385.0,88406519.0,600712.0,87805807.0,0.0,600712.0,WestLowland,Valysar
2,6388080.0,0.0,6388080.0,13439204.0,0.0,899569367.0,899569367.0,23056275.0,9158275.0,13898000.0,0.0,9158275.0,CentralSouth,Valysar
3,3181369.0,0.0,3181369.0,11594096.0,0.0,448000337.0,448000337.0,16550041.0,4561136.0,11988905.0,0.0,4561136.0,CentralNorth,Valysar
4,110182.0,66510.0,176692.0,2890325.0,433751519.0,21587998.0,455339518.0,5035334.0,179411.0,2989449.0,1866474.0,2045884.0,NorthHorst,Valysar
5,996376.0,0.0,996376.0,652109.0,0.0,140309688.0,140309688.0,2103764.0,1429195.0,674569.0,0.0,1429195.0,CentralRamp,Valysar
6,7992599.0,0.0,7992599.0,5943569.0,0.0,1125517802.0,1125517802.0,17612934.0,11465314.0,6147621.0,0.0,11465314.0,CentralHorst,Valysar
7,18222.0,0.0,18222.0,38384303.0,0.0,2566036.0,2566036.0,39703660.0,26127.0,39677533.0,0.0,26127.0,EastLowland,Valysar
8,150435.0,0.0,150435.0,107992539.0,0.0,21184271.0,21184271.0,111886556.0,215738.0,111670817.0,0.0,215738.0,WestLowland,Therys
9,1197047.0,0.0,1197047.0,4823218.0,0.0,168568134.0,168568134.0,6703967.0,1715768.0,4988199.0,0.0,1715768.0,CentralSouth,Therys
10,1664702.0,0.0,1664702.0,11855828.0,0.0,234423367.0,234423367.0,14645634.0,2386316.0,12259319.0,0.0,2386316.0,CentralNorth,Therys
11,326557.0,66473.0,393030.0,4008237.0,431423482.0,63982404.0,495405886.0,6532168.0,531713.0,4145486.0,1854969.0,2386682.0,NorthHorst,Therys
12,805677.0,0.0,805677.0,346615.0,0.0,113455391.0,113455391.0,1513885.0,1155347.0,358538.0,0.0,1155347.0,CentralRamp,Therys
13,3807788.0,0.0,3807788.0,4580319.0,0.0,536212739.0,536212739.0,10198690.0,5461657.0,4737034.0,0.0,5461657.0,CentralHorst,Therys
14,0.0,0.0,0.0,17918055.0,0.0,0.0,0.0,18517943.0,0.0,18517943.0,0.0,0.0,EastLowland,Therys
15,5755.0,0.0,5755.0,78592699.0,0.0,810391.0,810391.0,81266892.0,8251.0,81258641.0,0.0,8251.0,WestLowland,Volon
16,2985538.0,0.0,2985538.0,32751125.0,-0.0,420423469.0,420423469.0,38145169.0,4279184.0,33865985.0,0.0,4279184.0,CentralSouth,Volon
17,273870.0,0.0,273870.0,6112754.0,0.0,38566334.0,38566334.0,6713097.0,392512.0,6320585.0,0.0,392512.0,CentralNorth,Volon
18,483231.0,17662.0,500893.0,1385563.0,114196397.0,94679479.0,208875877.0,2710454.0,786833.0,1432912.0,490709.0,1277541.0,NorthHorst,Volon
19,1176856.0,0.0,1176856.0,683955.0,0.0,165724802.0,165724802.0,2394537.0,1687125.0,707413.0,0.0,1687125.0,CentralRamp,Volon
20,7593780.0,0.0,7593780.0,8225812.0,0.0,1069356167.0,1069356167.0,19397175.0,10889761.0,8507415.0,0.0,10889761.0,CentralHorst,Volon
21,0.0,0.0,0.0,34282178.0,0.0,0.0,0.0,35439425.0,0.0,35439425.0,0.0,0.0,EastLowland,Volon
