FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,17944148.0,0,17944148.0,45686550.0,0.0,3301723185.0,3301723185.0,75712184.0,28627960.0,47084224.0,0.0,28627960.0
2,0.0,0,0.0,65688340.0,0.0,0.0,0.0,67707375.0,0.0,67707375.0,0.0,0.0
3,16637175.0,0,16637175.0,50815842.0,0.0,3061240155.0,3061240155.0,78906700.0,26537815.0,52368885.0,0.0,26537815.0
4,0.0,0,0.0,75161184.0,0.0,0.0,0.0,77466461.0,0.0,77466461.0,0.0,0.0
5,13637078.0,0,13637078.0,41447072.0,0.0,2509222444.0,2509222444.0,64460580.0,21750126.0,42710455.0,0.0,21750126.0
6,0.0,0,0.0,56126192.0,0.0,0.0,0.0,57843403.0,0.0,57843403.0,0.0,0.0
