ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,289547149.94,41841391.51,28491345.37,17919084.84
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,220042486.18,35653421.58,26389505.59,16597173.05
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,130307297.18,26355165.93,21707443.88,13652480.2
LowerReek,2,0.0,0.0,0.0,0.0
