CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.09375,303.57012939453125,0.030066512525081635,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.57012939453125
27,30,6,1613.0069580078125,303.7559509277344,0.029677879065275192,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.7559509277344
27,30,7,1616.203857421875,303.95989990234375,0.028519567102193832,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.95989990234375
27,30,8,1619.4007568359375,304.163818359375,0.029251085594296455,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.163818359375
27,30,9,1622.5975341796875,304.3677673339844,0.0318571999669075,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3677673339844
27,30,10,1625.79443359375,304.5716247558594,0.05761173367500305,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5716247558594
20,13,6,1654.1705322265625,306.07647705078125,0.11989136040210724,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.07647705078125
20,13,7,1657.0684814453125,306.2615051269531,0.041309598833322525,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.2615051269531
20,13,8,1659.9666748046875,306.4463806152344,0.047572944313287735,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.4463806152344
20,13,9,1662.8646240234375,306.63134765625,0.07533708214759827,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.63134765625
20,13,10,1665.762451171875,306.8163146972656,0.2850210964679718,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.8163146972656
28,47,9,1658.3682861328125,306.6491394042969,0.1794217973947525,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.6491394042969
28,47,10,1661.3033447265625,306.8365478515625,0.09780969470739365,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.8365478515625
28,47,11,1664.16015625,307.0189208984375,0.06113157793879509,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.0189208984375
28,47,12,1666.9383544921875,307.1963195800781,0.05460885167121887,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1963195800781
28,47,13,1669.716552734375,307.3736877441406,0.053779229521751404,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.3736877441406
28,47,14,1672.4945068359375,307.55108642578125,0.051112379878759384,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.55108642578125
14,38,2,1702.486572265625,309.5355529785156,1.0,5.673148173457321e-09,1,0,2000-02-01,WI_1,MULTISEG,309.5355529785156
14,38,3,1704.9071044921875,309.7650146484375,1.0,2.869860571408367e-09,2,0,2000-02-01,WI_1,MULTISEG,309.7650146484375
14,38,4,1707.327880859375,309.99444580078125,1.0,1.6490437904082e-09,3,0,2000-02-01,WI_1,MULTISEG,309.99444580078125
14,38,5,1709.7484130859375,310.2232971191406,1.0,2.912994068182684e-09,4,0,2000-02-01,WI_1,MULTISEG,310.2232971191406
28,20,7,1691.4832763671875,284.4956359863281,0.33919066190719604,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.4956359863281
28,20,8,1694.7452392578125,284.7596435546875,0.20787763595581055,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.7596435546875
28,20,9,1698.0072021484375,285.03509521484375,0.5813621282577515,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.03509521484375
28,20,10,1701.26904296875,285.2851867675781,0.8915861248970032,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.2851867675781
18,29,2,1650.972412109375,275.7334289550781,0.07882661372423172,0.0,1,0,2001-01-01,OP_4,MULTISEG,275.7334289550781
18,29,3,1653.15869140625,275.8714294433594,0.053303126245737076,0.0,2,0,2001-01-01,OP_4,MULTISEG,275.8714294433594
18,29,4,1655.3450927734375,276.00970458984375,0.07399822026491165,0.0,3,0,2001-01-01,OP_4,MULTISEG,276.00970458984375
18,29,5,1657.53125,276.1479187011719,0.06003217026591301,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.1479187011719
18,29,6,1659.8870849609375,276.2927551269531,0.12644661962985992,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.2927551269531
18,29,11,1672.6455078125,277.0220642089844,0.1536061018705368,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.0220642089844
