ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6690530,1154209,704083,490992,69131707,0,0,0,0,0
Valysar,CentralSouth,61545639,10985373,8221463,5733238,807239878,0,0,0,0,0
Valysar,CentralNorth,49478480,8192392,6144891,4285141,603347797,0,0,0,0,0
Valysar,NorthHorst,3777811,519827,263867,162081,31751605,29217094,3643718,2323108,540257594,82659
Valysar,CentralRamp,13831271,2213544,1610930,1123382,158172170,0,0,0,0,0
Valysar,CentralHorst,90839493,15161695,11295351,7876814,1109055389,0,0,0,0,0
Valysar,EastLowland,694248,108128,55147,38457,5414714,0,0,0,0,0
Therys,WestLowland,2753711,428689,195476,136315,19193218,0,0,0,0,0
Therys,CentralSouth,10591661,2779242,2005127,1398276,196877233,0,0,0,0,0
Therys,CentralNorth,21281442,4262564,2520373,1757583,247467627,0,0,0,0,0
Therys,NorthHorst,5085856,804396,341547,209796,41098952,21205825,3517510,2262610,526188261,80507
Therys,CentralRamp,6179961,1434307,1112694,775937,109251923,0,0,0,0,0
Therys,CentralHorst,28841258,7286708,5618469,3918040,551660012,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,572225,98723,63465,44258,6231465,0,0,0,0,0
Volon,CentralSouth,38026374,6340716,4117877,2871602,404321591,0,0,0,0,0
Volon,CentralNorth,7239183,1039021,575765,401510,56532554,0,0,0,0,0
Volon,NorthHorst,2356772,439513,314286,193051,37818609,7440044,1279336,980122,227935232,34874
Volon,CentralRamp,12882640,2224386,1664113,1160469,163394063,0,0,0,0,0
Volon,CentralHorst,83299180,14362160,10966524,7647506,1076768907,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
