ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4829834,726858,370513,258377,36379474,0,0,0,0,0
Valysar,CentralSouth,56946630,10435263,7948854,5543134,780473328,0,0,0,0,0
Valysar,CentralNorth,51486986,8360894,5931801,4136542,582425159,0,0,0,0,0
Valysar,NorthHorst,3466587,454985,206938,127112,24901237,28584985,3382873,1990749,462964877,70834
Valysar,CentralRamp,13965732,2320300,1687345,1176670,165675161,0,0,0,0,0
Valysar,CentralHorst,88280483,14329171,10835452,7556104,1063899427,0,0,0,0,0
Valysar,EastLowland,80268,14458,4480,3124,439867,0,0,0,0,0
Therys,WestLowland,2148828,356026,140863,98231,13830903,0,0,0,0,0
Therys,CentralSouth,6555360,1686108,994733,693677,97669698,0,0,0,0,0
Therys,CentralNorth,27090741,5244307,3102032,2163202,304578851,0,0,0,0,0
Therys,NorthHorst,5007454,747199,296077,181866,35627451,20677856,3330209,2171059,504897477,77249
Therys,CentralRamp,6254427,1442215,1094571,763299,107472514,0,0,0,0,0
Therys,CentralHorst,29174098,7549499,5819217,4058032,571370866,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,368259,63312,35231,24569,3459254,0,0,0,0,0
Volon,CentralSouth,27940171,4782498,2981838,2079385,292777452,0,0,0,0,0
Volon,CentralNorth,11206866,1619461,909499,634239,89300890,0,0,0,0,0
Volon,NorthHorst,2204184,412713,277074,170193,33340804,7179691,1274585,995965,231619690,35438
Volon,CentralRamp,11746722,2104265,1609784,1122583,158059666,0,0,0,0,0
Volon,CentralHorst,81798101,14002706,10498977,7321463,1030861974,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
