ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6657195,1142771,649454,452897,63767884
Valysar,CentralSouth,61544900,10981148,8085869,5638681,793926370
Valysar,CentralNorth,49467638,8193189,6064235,4228895,595428395
Valysar,NorthHorst,3776591,517603,258231,158619,31073415
Valysar,CentralRamp,13832301,2213701,1611045,1123463,158183526
Valysar,CentralHorst,90825648,15156363,11249683,7844968,1104571461
Valysar,EastLowland,680529,103038,45666,31845,4483825
Therys,WestLowland,2746594,427323,180878,126135,17759835
Therys,CentralSouth,10594918,2775603,1960083,1366864,192454441
Therys,CentralNorth,21281129,4252562,2452200,1710042,240773915
Therys,NorthHorst,5092811,797632,320345,196772,38547616
Therys,CentralRamp,6180768,1434343,1112745,775973,109257016
Therys,CentralHorst,28848178,7283225,5595054,3901712,549361017
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,569823,98239,58064,40491,5701082
Volon,CentralSouth,38043650,6378814,3884304,2708720,381387721
Volon,CentralNorth,7236758,1042243,545664,380519,53577046
Volon,NorthHorst,2338253,436030,284698,174876,34258193
Volon,CentralRamp,12888711,2222008,1655464,1154438,162544855
Volon,CentralHorst,83300384,14370424,10902334,7602743,1070466298
Volon,EastLowland,0,0,0,0,0
