ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,291849557.13,49510538.0,37544286.44,23612758.37
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,219081508.53,39843528.81,31574308.37,19858055.25
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,138588841.13,28994505.59,24215826.64,15230079.39
LowerReek,2,0.0,0.0,0.0,0.0
