CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1611.91943359375,303.87017822265625,0.03682829067111015,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.87017822265625
27,30,6,1614.8563232421875,304.05755615234375,0.03651935234665871,0.0,2,0,2000-02-01,OP_1,MULTISEG,304.05755615234375
27,30,7,1617.89404296875,304.2513427734375,0.028153875842690468,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.2513427734375
27,30,8,1620.931640625,304.44512939453125,0.029537882655858994,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.44512939453125
27,30,9,1623.9693603515625,304.6389465332031,0.030151724815368652,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.6389465332031
27,30,10,1627.007080078125,304.83282470703125,0.10356910526752472,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.83282470703125
20,13,6,1654.762451171875,305.82916259765625,0.12181954830884933,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.82916259765625
20,13,7,1657.18017578125,305.9836730957031,0.18890970945358276,0.0,2,0,2000-02-01,OP_2,MULTISEG,305.9836730957031
20,13,8,1659.5977783203125,306.13824462890625,0.13839232921600342,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.13824462890625
20,13,9,1662.0152587890625,306.29315185546875,0.1009998768568039,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.29315185546875
20,13,10,1664.4327392578125,306.45013427734375,0.14093101024627686,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.45013427734375
28,47,8,1656.261474609375,306.6911315917969,0.1208002045750618,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.6911315917969
28,47,9,1659.240966796875,306.88134765625,0.09739438444375992,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.88134765625
28,47,10,1662.2203369140625,307.0715637207031,0.062482044100761414,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.0715637207031
28,47,11,1665.18017578125,307.2605285644531,0.06768913567066193,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.2605285644531
28,47,12,1668.1204833984375,307.4482727050781,0.06268881261348724,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.4482727050781
28,47,13,1671.0609130859375,307.6360168457031,0.04689952731132507,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.6360168457031
28,47,14,1674.001220703125,307.82379150390625,0.07759693264961243,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.82379150390625
14,38,2,1702.0245361328125,309.39599609375,1.0,-1.1810371569609401e-09,1,0,2000-02-01,WI_1,MULTISEG,309.39599609375
14,38,3,1704.63623046875,309.6405944824219,1.0,-2.320805325695119e-09,2,0,2000-02-01,WI_1,MULTISEG,309.6405944824219
14,38,4,1707.2479248046875,309.8285827636719,1.0,-9.637698417108709e-10,3,0,2000-02-01,WI_1,MULTISEG,309.8285827636719
14,38,5,1709.8597412109375,310.0732421875,0.9999999403953552,-1.000980454080036e-08,4,0,2000-02-01,WI_1,MULTISEG,310.0732421875
14,38,6,1712.435302734375,310.37811279296875,1.0,-1.7497836513058473e-10,5,0,2000-02-01,WI_1,MULTISEG,310.37811279296875
28,20,7,1692.8192138671875,283.01556396484375,0.5161970853805542,0.0,1,0,2000-06-01,WI_2,MULTISEG,283.01556396484375
28,20,8,1695.7877197265625,283.1820373535156,0.2340780347585678,0.0,2,0,2000-06-01,WI_2,MULTISEG,283.1820373535156
28,20,9,1698.756103515625,283.38092041015625,0.45458081364631653,0.0,3,0,2000-06-01,WI_2,MULTISEG,283.38092041015625
28,20,10,1701.724365234375,283.86346435546875,0.9194805026054382,0.0,4,0,2000-06-01,WI_2,MULTISEG,283.86346435546875
