ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5523816,809270,456375,318253,44810011
Valysar,CentralSouth,60612174,10965151,8021160,5593557,787572787
Valysar,CentralNorth,38424050,6710023,4925285,3434648,483598468
Valysar,NorthHorst,4472358,561826,267187,164120,32151099
Valysar,CentralRamp,13598612,2138521,1575225,1098483,154666404
Valysar,CentralHorst,86808059,13872171,10619293,7405365,1042675435
Valysar,EastLowland,1578886,324502,210322,146668,20650904
Therys,WestLowland,2561177,447376,229469,160020,22530854
Therys,CentralSouth,10565707,2632140,1796148,1252544,176358195
Therys,CentralNorth,21172423,3842722,2274097,1585842,223286537
Therys,NorthHorst,5743660,792597,332939,204508,40063069
Therys,CentralRamp,6589449,1441493,1147797,800416,112698578
Therys,CentralHorst,30547462,7066311,5524429,3852461,542426489
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,350488,64498,40200,28033,3947097
Volon,CentralSouth,30804298,5558665,4168235,2906719,409266038
Volon,CentralNorth,5328998,641725,286638,199887,28144093
Volon,NorthHorst,4205198,763960,578072,355081,69560396
Volon,CentralRamp,12841533,2432352,1978455,1379676,194258333
Volon,CentralHorst,81911691,14092124,10797048,7529322,1060128612
Volon,EastLowland,0,0,0,0,0
