CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.564208984375,303.4906311035156,0.044249676167964935,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.4906311035156
27,30,6,1612.4234619140625,303.67340087890625,0.04798635467886925,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.67340087890625
27,30,7,1615.506103515625,303.87005615234375,0.03438100963830948,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.87005615234375
27,30,8,1618.588623046875,304.0666809082031,0.03642731159925461,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.0666809082031
27,30,9,1621.671142578125,304.2633361816406,0.03711908683180809,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.2633361816406
27,30,10,1624.7537841796875,304.4599914550781,0.04299937188625336,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.4599914550781
20,13,6,1654.5247802734375,305.8452453613281,0.12482748180627823,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.8452453613281
20,13,7,1657.416748046875,306.0299377441406,0.05226298049092293,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.0299377441406
20,13,8,1660.30859375,306.2146301269531,0.0663512796163559,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.2146301269531
20,13,9,1663.200439453125,306.3992919921875,0.06389562040567398,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.3992919921875
20,13,10,1666.0924072265625,306.5859069824219,0.35141485929489136,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.5859069824219
28,47,8,1656.0267333984375,306.4526672363281,0.20880632102489471,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.4526672363281
28,47,9,1658.8284912109375,306.6315002441406,0.1308075487613678,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.6315002441406
28,47,10,1661.6297607421875,306.8103332519531,0.10303270816802979,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.8103332519531
28,47,11,1664.71142578125,307.007080078125,0.08669093996286392,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.007080078125
28,47,12,1668.0733642578125,307.22174072265625,0.05950650945305824,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.22174072265625
28,47,13,1671.4351806640625,307.4364013671875,0.07163779437541962,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4364013671875
28,47,14,1674.7969970703125,307.65106201171875,0.13998404145240784,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.65106201171875
14,38,2,1701.5687255859375,309.3874206542969,1.0000005960464478,-9.744062623440186e-08,1,0,2000-02-01,WI_1,MULTISEG,309.3874206542969
14,38,3,1703.929931640625,309.6164855957031,1.0000004768371582,1.1249079534536577e-07,2,0,2000-02-01,WI_1,MULTISEG,309.6164855957031
