FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,532652.0,0.0,532652.0,87804156.0,0.0,75008036.0,75008036.0,91560176.0,763990.0,90796186.0,0.0,763990.0,WestLowland,Valysar
2,5623845.0,0.0,5623845.0,14750966.0,-0.0,791949805.0,791949805.0,23317782.0,8063077.0,15254705.0,0.0,8063077.0,CentralSouth,Valysar
3,2375196.0,0.0,2375196.0,11888440.0,0.0,334475042.0,334475042.0,15699163.0,3405614.0,12293549.0,0.0,3405614.0,CentralNorth,Valysar
4,246074.0,76785.0,322859.0,3527238.0,499919886.0,48213076.0,548132961.0,6200484.0,400711.0,3648182.0,2151591.0,2552302.0,NorthHorst,Valysar
5,994957.0,0.0,994957.0,751835.0,0.0,140109904.0,140109904.0,2204972.0,1427236.0,777736.0,0.0,1427236.0,CentralRamp,Valysar
6,5367853.0,0.0,5367853.0,6981498.0,0.0,755901088.0,755901088.0,14922312.0,7701146.0,7221167.0,0.0,7701146.0,CentralHorst,Valysar
7,10069.0,0.0,10069.0,34461761.0,0.0,1417904.0,1417904.0,35637205.0,14437.0,35622768.0,0.0,14437.0,EastLowland,Valysar
8,126901.0,0.0,126901.0,108182319.0,0.0,17870240.0,17870240.0,112049040.0,181988.0,111867052.0,0.0,181988.0,WestLowland,Therys
9,751501.0,0.0,751501.0,5892239.0,0.0,105826367.0,105826367.0,7171098.0,1077279.0,6093818.0,0.0,1077279.0,CentralSouth,Therys
10,1402568.0,0.0,1402568.0,12462062.0,0.0,197509642.0,197509642.0,14896898.0,2010690.0,12886208.0,0.0,2010690.0,CentralNorth,Therys
11,241252.0,62511.0,303763.0,4077673.0,405692845.0,47268184.0,452961029.0,6355263.0,392851.0,4217294.0,1745118.0,2137970.0,NorthHorst,Therys
12,766340.0,0.0,766340.0,357121.0,-0.0,107915939.0,107915939.0,1468380.0,1098977.0,369403.0,0.0,1098977.0,CentralRamp,Therys
13,3501526.0,0.0,3501526.0,4860605.0,0.0,493084902.0,493084902.0,10049679.0,5022764.0,5026915.0,0.0,5022764.0,CentralHorst,Therys
14,0.0,0.0,0.0,18947996.0,0.0,0.0,0.0,19582172.0,0.0,19582172.0,0.0,0.0,EastLowland,Therys
15,10768.0,0.0,10768.0,77206362.0,0.0,1516412.0,1516412.0,79841069.0,15441.0,79825628.0,0.0,15441.0,WestLowland,Volon
16,2128358.0,0.0,2128358.0,35959746.0,0.0,299715327.0,299715327.0,40234965.0,3050897.0,37184068.0,0.0,3050897.0,CentralSouth,Volon
17,148135.0,0.0,148135.0,6053590.0,0.0,20860327.0,20860327.0,6471792.0,212334.0,6259458.0,0.0,212334.0,CentralNorth,Volon
18,367184.0,15297.0,382481.0,1711347.0,98899010.0,71942088.0,170841098.0,2792937.0,597930.0,1769861.0,425147.0,1023077.0,NorthHorst,Volon
19,1084480.0,0.0,1084480.0,890153.0,0.0,152716439.0,152716439.0,2475443.0,1554764.0,920678.0,0.0,1554764.0,CentralRamp,Volon
20,7176119.0,0.0,7176119.0,9037910.0,0.0,1010541128.0,1010541128.0,19638688.0,10291417.0,9347270.0,0.0,10291417.0,CentralHorst,Volon
21,0.0,0.0,0.0,34404420.0,0.0,0.0,0.0,35565549.0,0.0,35565549.0,0.0,0.0,EastLowland,Volon
