ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6814370,1055549,704738,491449,69196040
Valysar,CentralSouth,40447718,8746857,7332477,5113303,719953140
Valysar,CentralNorth,35589475,5335295,3750587,2615472,368258532
Valysar,NorthHorst,1569201,190239,106452,65388,12809531
Valysar,CentralRamp,13617229,2480279,1798549,1254218,176593904
Valysar,CentralHorst,89006941,15662804,12291427,8571428,1206857066
Valysar,EastLowland,381844,70652,29339,20460,2880740
Therys,WestLowland,4147875,636669,318941,222413,31315780
Therys,CentralSouth,5535492,1119013,679194,473636,66687903
Therys,CentralNorth,21752218,3627539,2030059,1415662,199325213
Therys,NorthHorst,3961952,540305,159689,98089,19215619
Therys,CentralRamp,6072257,1402276,1035106,721832,101633882
Therys,CentralHorst,30156895,8036913,6207852,4329046,609529715
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,800404,109215,57369,40006,5632862
Volon,CentralSouth,29201880,5496320,4136823,2884814,406181834
Volon,CentralNorth,8050277,1195252,677105,472179,66482816
Volon,NorthHorst,4021413,741468,535892,329172,64484844
Volon,CentralRamp,8410968,1459317,1100446,767396,108049410
Volon,CentralHorst,75275603,13560687,10624966,7409321,1043232426
Volon,EastLowland,0,0,0,0,0
