ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7238377,1262080,698173,486871,68551444
Valysar,CentralSouth,57973912,12054459,9591039,6688312,941714288
Valysar,CentralNorth,32745261,5900048,4151136,2894795,407587121
Valysar,NorthHorst,4146845,481467,210318,129188,25307929
Valysar,CentralRamp,13632090,2197080,1516599,1057600,148910116
Valysar,CentralHorst,89794243,14965602,11301407,7881037,1109650050
Valysar,EastLowland,188949,26858,5820,4058,571412
Therys,WestLowland,2008556,425709,192808,134455,18931245
Therys,CentralSouth,6104890,1519837,954005,665275,93670782
Therys,CentralNorth,12714152,2847648,1672856,1166566,164252560
Therys,NorthHorst,9323750,1401237,549034,337244,66066195
Therys,CentralRamp,6694423,1554065,1185559,826750,116406389
Therys,CentralHorst,30022288,7308726,5625034,3922618,552304590
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,23825,2718,96,67,9453
Volon,CentralSouth,30269740,5563899,3756992,2619939,368887350
Volon,CentralNorth,3252529,388788,151278,105493,14853471
Volon,NorthHorst,4711410,829657,541508,332622,65160570
Volon,CentralRamp,11773307,2203175,1618615,1128741,158926781
Volon,CentralHorst,82820158,14114591,10672547,7442502,1047904271
Volon,EastLowland,0,0,0,0,0
