ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7264058,1272659,749840,522901,73624452,0,0,0,0,0
Valysar,CentralSouth,57961497,12068835,9749406,6798749,957263905,0,0,0,0,0
Valysar,CentralNorth,32731187,5900641,4209776,2935688,413344814,0,0,0,0,0
Valysar,NorthHorst,4144210,478706,226720,139263,27281598,24042138,3017956,1965189,457020672,69924
Valysar,CentralRamp,13630513,2196827,1516417,1057474,148892285,0,0,0,0,0
Valysar,CentralHorst,89795479,14970113,11351991,7916312,1114616770,0,0,0,0,0
Valysar,EastLowland,191717,25567,7242,5050,711059,0,0,0,0,0
Therys,WestLowland,2018423,427896,218813,152589,21484523,0,0,0,0,0
Therys,CentralSouth,6102110,1527335,1018660,710363,100019065,0,0,0,0,0
Therys,CentralNorth,12727824,2862830,1729160,1205830,169780895,0,0,0,0,0
Therys,NorthHorst,9306434,1399506,561822,345100,67605044,14014033,2641977,1729162,402130671,61526
Therys,CentralRamp,6693523,1554955,1185624,826795,116412769,0,0,0,0,0
Therys,CentralHorst,30012165,7312852,5637723,3931466,553550468,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,27067,2912,176,123,17291,0,0,0,0,0
Volon,CentralSouth,30267257,5525627,3970580,2768885,389858962,0,0,0,0,0
Volon,CentralNorth,3251954,381670,159914,111516,15701478,0,0,0,0,0
Volon,NorthHorst,4696687,828186,576942,354387,69424378,1979805,377013,320470,74528016,11403
Volon,CentralRamp,11766122,2201617,1644475,1146775,161465932,0,0,0,0,0
Volon,CentralHorst,82815410,14087042,10751919,7497852,1055697522,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
