ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8495690,1273591,607644,423741,59662703
Valysar,CentralSouth,65769846,11816388,8659798,6038911,850278638
Valysar,CentralNorth,28876739,4615551,2971612,2072254,291773332
Valysar,NorthHorst,5265549,777104,413529,254011,49760679
Valysar,CentralRamp,13261874,2087101,1434678,1000473,140866622
Valysar,CentralHorst,81857604,12000974,8519294,5940930,836482970
Valysar,EastLowland,4307945,513255,196712,137177,19314549
Therys,WestLowland,3518914,585976,271564,189375,26664037
Therys,CentralSouth,15287058,3118571,1884422,1314102,185025569
Therys,CentralNorth,14437869,2833191,1672162,1166082,164184345
Therys,NorthHorst,7863797,1099354,469033,288104,56439479
Therys,CentralRamp,6952342,1731851,1388911,968557,136372848
Therys,CentralHorst,25662255,6692844,5400451,3766005,530253538
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,615102,89374,42133,29381,4136872
Volon,CentralSouth,31680673,5838659,4249279,2963235,417223530
Volon,CentralNorth,3037059,453494,256535,178895,25188361
Volon,NorthHorst,4055582,745503,545594,335131,65652226
Volon,CentralRamp,11182713,2070744,1585478,1105634,155673210
Volon,CentralHorst,77060108,12563964,9268258,6463220,910021424
Volon,EastLowland,0,0,0,0,0
