ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4944449,780860,423052,295015,41538155
Valysar,CentralSouth,66753976,13531010,10700089,7461708,1050608503
Valysar,CentralNorth,35470893,6065043,4261282,2971605,418402031
Valysar,NorthHorst,4545716,541328,277579,170503,33401579
Valysar,CentralRamp,14117193,2431081,1831782,1277393,179856992
Valysar,CentralHorst,85949871,15170896,11771592,8208921,1155816050
Valysar,EastLowland,362096,37234,5707,3980,560321
Therys,WestLowland,2266839,413623,205373,143217,20164921
Therys,CentralSouth,11250681,2800797,1712749,1194386,168169484
Therys,CentralNorth,20919121,3936903,2393502,1669109,235010500
Therys,NorthHorst,8818412,1214696,494587,303800,59514491
Therys,CentralRamp,6871892,1441320,1084437,756233,106477541
Therys,CentralHorst,28528386,7054100,5485104,3825038,538565353
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,336427,53933,35164,24521,3452603
Volon,CentralSouth,34668892,6425717,4737899,3303975,465199620
Volon,CentralNorth,6895865,1060584,672713,469117,66051640
Volon,NorthHorst,6344125,1243792,1012912,622182,121885368
Volon,CentralRamp,12066962,2299232,1775225,1237953,174303840
Volon,CentralHorst,77797310,13282288,9772450,6814819,959526522
Volon,EastLowland,0,0,0,0,0
