FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,162729.0,0.0,162729.0,78648815.0,0.0,22915475.0,22915475.0,81561772.0,233412.0,81328360.0,0.0,233412.0,WestLowland,Valysar
2,5961190.0,0.0,5961190.0,15963827.0,0.0,839454767.0,839454767.0,25055525.0,8546938.0,16508587.0,0.0,8546938.0,CentralSouth,Valysar
3,2444348.0,0.0,2444348.0,12113603.0,0.0,344213108.0,344213108.0,16031365.0,3504792.0,12526573.0,0.0,3504792.0,CentralNorth,Valysar
4,127477.0,63901.0,191379.0,3113671.0,417105065.0,24976603.0,442081668.0,5223940.0,207578.0,3220534.0,1795827.0,2003405.0,NorthHorst,Valysar
5,1282236.0,0.0,1282236.0,571186.0,0.0,180564520.0,180564520.0,2430124.0,1839260.0,590864.0,0.0,1839260.0,CentralRamp,Valysar
6,7297212.0,0.0,7297212.0,7513624.0,0.0,1027593370.0,1027593370.0,18241066.0,10469604.0,7771462.0,0.0,10469604.0,CentralHorst,Valysar
7,77770.0,0.0,77770.0,38130520.0,0.0,10951564.0,10951564.0,39529642.0,111512.0,39418130.0,0.0,111512.0,EastLowland,Valysar
8,149539.0,0.0,149539.0,112778029.0,0.0,21058115.0,21058115.0,116832699.0,214469.0,116618230.0,0.0,214469.0,WestLowland,Therys
9,672264.0,0.0,672264.0,6004963.0,0.0,94668147.0,94668147.0,7173678.0,963591.0,6210086.0,0.0,963591.0,CentralSouth,Therys
10,1432295.0,0.0,1432295.0,12487222.0,0.0,201695816.0,201695816.0,14965707.0,2053356.0,12912351.0,0.0,2053356.0,CentralNorth,Therys
11,259338.0,60560.0,319898.0,4009417.0,393474365.0,50812095.0,444286461.0,6261821.0,422302.0,4146742.0,1692777.0,2115079.0,NorthHorst,Therys
12,765176.0,0.0,765176.0,349137.0,0.0,107752030.0,107752030.0,1458441.0,1097298.0,361143.0,0.0,1097298.0,CentralRamp,Therys
13,3481151.0,0.0,3481151.0,4797627.0,0.0,490215695.0,490215695.0,9955703.0,4993840.0,4961864.0,0.0,4993840.0,CentralHorst,Therys
14,0.0,0.0,0.0,18861017.0,0.0,0.0,0.0,19493046.0,0.0,19493046.0,0.0,0.0,EastLowland,Therys
15,28828.0,0.0,28828.0,80310574.0,0.0,4059625.0,4059625.0,83075411.0,41339.0,83034072.0,0.0,41339.0,WestLowland,Volon
16,3119340.0,0.0,3119340.0,34225396.0,0.0,439265502.0,439265502.0,39861654.0,4471574.0,35390080.0,0.0,4471574.0,CentralSouth,Volon
17,333958.0,0.0,333958.0,6100005.0,0.0,47027998.0,47027998.0,6786165.0,478689.0,6307476.0,0.0,478689.0,CentralNorth,Volon
18,385863.0,30649.0,416512.0,1450627.0,198298254.0,75602063.0,273900317.0,2981052.0,628341.0,1500205.0,852507.0,1480848.0,NorthHorst,Volon
19,1108575.0,0.0,1108575.0,842615.0,0.0,156109600.0,156109600.0,2460807.0,1589285.0,871522.0,0.0,1589285.0,CentralRamp,Volon
20,6503827.0,0.0,6503827.0,9419226.0,0.0,915868866.0,915868866.0,19068618.0,9326870.0,9741748.0,0.0,9326870.0,CentralHorst,Volon
21,0.0,0.0,0.0,32361662.0,0.0,0.0,0.0,33454766.0,0.0,33454766.0,0.0,0.0,EastLowland,Volon
