WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,26.8506076,0.2413,2700.50476,0.0,,Z,26.4072285,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.3545413,0.2413,2146.69732,0.0,,Z,26.3384431,2018-01-01
R_A2,22,30,3,3,OPEN,0,20.3744516,0.2413,2046.93497,0.0,,Z,26.2528823,2018-01-01
R_A2,22,30,4,4,OPEN,0,13.5277974,0.2413,1358.4506,0.0,,Z,26.1874629,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.2028426,0.2413,1224.71208,0.0,,Z,26.1085213,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.9460336,0.2413,630.604362,0.0,,Z,8.47434786,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01228348,0.2413,1.18996625,0.0,,Z,21.6588348,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01595202,0.2413,1.54508075,0.0,,Z,21.6387229,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.01129846,0.2413,1.08402417,0.0,,Z,20.6050208,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00898904,0.2413,0.72050925,0.0,,Z,8.84229443,2018-01-01
R_A2,22,30,11,11,OPEN,0,37.4438355,0.2413,3752.12578,0.0,,Z,25.8911019,2018-01-01
R_A2,22,30,12,12,OPEN,0,8.99797668,0.2413,896.899209,0.0,,Z,25.1677388,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.43367899,0.2413,43.4330067,0.0,,Z,25.812653,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.28057697,0.2413,28.0771862,0.0,,Z,25.701332,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04548294,0.2413,4.51977522,0.0,,Z,24.7599449,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02719844,0.2413,2.70075128,0.0,,Z,24.6607108,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.00093649,0.2413,0.09310674,0.0,,Z,24.8241591,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.0492278,0.2413,4.88997259,0.0,,Z,24.7077235,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01077582,0.2413,1.06805212,0.0,,Z,24.4209573,2018-01-01
