ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,9291184,1824234,1225856,854851,120363009
Valysar,CentralSouth,58428879,10520860,7740402,5397770,760006080
Valysar,CentralNorth,34768135,6636423,5137178,3582411,504403511
Valysar,NorthHorst,2891085,441359,258810,158974,31143078
Valysar,CentralRamp,13179092,2095443,1473594,1027611,144687579
Valysar,CentralHorst,80967877,13672280,10536276,7347473,1034524178
Valysar,EastLowland,899047,121205,55749,38877,5473839
Therys,WestLowland,1871131,304156,157010,109491,15416306
Therys,CentralSouth,15040807,3520576,2454537,1711672,241003373
Therys,CentralNorth,17880743,3088635,1678354,1170400,164792335
Therys,NorthHorst,4129156,589536,232002,142507,27917211
Therys,CentralRamp,6582947,1527879,1173652,818446,115237223
Therys,CentralHorst,24931784,6206797,4886663,3407715,479806244
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,198263,39100,26967,18805,2647803
Volon,CentralSouth,32114469,5322948,3441904,2400212,337949884
Volon,CentralNorth,3811126,529098,289600,201953,28434930
Volon,NorthHorst,2295026,431877,317796,195206,38240933
Volon,CentralRamp,12372034,2327450,1799102,1254604,176648237
Volon,CentralHorst,77219228,13700504,10416641,7264045,1022777599
Volon,EastLowland,0,0,0,0,0
