ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8324384,1354138,864431,602811,84875777
Valysar,CentralSouth,58595098,11106252,8281579,5775160,813142522
Valysar,CentralNorth,32630235,5434871,3952166,2756043,388050925
Valysar,NorthHorst,3970396,501204,254951,156604,30678696
Valysar,CentralRamp,13199135,2331070,1745803,1217436,171414992
Valysar,CentralHorst,80388501,13316663,9832602,6856766,965432643
Valysar,EastLowland,1892465,448802,249055,173679,24453943
Therys,WestLowland,1897881,322126,154107,107466,15131251
Therys,CentralSouth,13442821,3126058,2025231,1412295,198851175
Therys,CentralNorth,20155180,3758472,2308430,1609784,226657607
Therys,NorthHorst,6125954,905931,392029,240804,47173499
Therys,CentralRamp,6616815,1317068,1006555,701921,98830473
Therys,CentralHorst,26714928,6412745,4986445,3477298,489603559
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,301795,57859,40356,28142,3962447
Volon,CentralSouth,28434073,5084920,3790256,2643136,372153512
Volon,CentralNorth,8517548,1252473,749965,522988,73636752
Volon,NorthHorst,3287446,634526,487491,299441,58660572
Volon,CentralRamp,13011066,2309548,1769636,1234056,173755093
Volon,CentralHorst,75607989,12699798,9406064,6559319,923552178
Volon,EastLowland,0,0,0,0,0
