ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6510882,1075217,590279,411631,57957709,0,0,0,0,0
Valysar,CentralSouth,64506677,11377293,8140873,5677038,799327006,0,0,0,0,0
Valysar,CentralNorth,34226711,6386819,4799994,3347276,471296480,0,0,0,0,0
Valysar,NorthHorst,5453188,793342,428236,263044,51530406,21545050,2965913,1902219,442376462,67684
Valysar,CentralRamp,13289971,2215948,1558221,1086625,152996865,0,0,0,0,0
Valysar,CentralHorst,83144040,14253106,11215550,7821165,1101220054,0,0,0,0,0
Valysar,EastLowland,161845,14340,1684,1174,165323,0,0,0,0,0
Therys,WestLowland,2210862,395136,173716,121141,17056677,0,0,0,0,0
Therys,CentralSouth,15552445,3495436,2255199,1572663,221430971,0,0,0,0,0
Therys,CentralNorth,18831088,3468867,1960508,1367160,192496186,0,0,0,0,0
Therys,NorthHorst,8222308,1048373,416120,255602,50072397,14183892,2400508,1554719,361562657,55319
Therys,CentralRamp,6581277,1447328,1094416,763191,107457354,0,0,0,0,0
Therys,CentralHorst,28529963,6881038,5222719,3642063,512802538,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,274509,49681,25717,17934,2525045,0,0,0,0,0
Volon,CentralSouth,33538697,6225774,4466877,3114977,438588794,0,0,0,0,0
Volon,CentralNorth,6045715,862826,442664,308692,43463802,0,0,0,0,0
Volon,NorthHorst,5177199,842969,510356,313487,61412015,2875825,449860,313895,72998915,11169
Volon,CentralRamp,13315855,2485172,1887912,1316536,185368219,0,0,0,0,0
Volon,CentralHorst,81595996,14777655,11715366,8169712,1150295444,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
