ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,22876757,3266908,1666853,1162380,163663120
Valysar,CentralSouth,60375883,11690410,9067084,6322932,890268786
Valysar,CentralNorth,39028838,6249058,4236165,2954090,415935914
Valysar,NorthHorst,6036753,824552,460050,282586,55358608
Valysar,CentralRamp,13355001,2189562,1573422,1097226,154489431
Valysar,CentralHorst,84322605,14198171,11217064,7822220,1101368635
Valysar,EastLowland,1652750,122342,36169,25222,3551323
Therys,WestLowland,6308277,1619561,966012,673649,94849719
Therys,CentralSouth,11864874,2520548,1679017,1170863,164857459
Therys,CentralNorth,19563577,3793165,2265895,1580122,222481181
Therys,NorthHorst,11604456,1638620,719935,442220,86630979
Therys,CentralRamp,6546121,1469279,1143773,797610,112303514
Therys,CentralHorst,28138271,6882367,5294807,3692334,519880692
Therys,EastLowland,5,1,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,33752336,6212217,4704788,3280885,461948554
Volon,CentralNorth,6360121,954188,563992,393300,55376626
Volon,NorthHorst,5416666,886662,574043,352606,69075585
Volon,CentralRamp,13172120,2532925,1984686,1384021,194870134
Volon,CentralHorst,81760587,14879898,11950234,8333497,1173356361
Volon,EastLowland,11508,431,0,0,0
