ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10446241,1504905,549188,382977,53923110
Valysar,CentralSouth,69434031,13455870,10173497,7094489,998904074
Valysar,CentralNorth,43469213,7253637,5048103,3520295,495657555
Valysar,NorthHorst,4919391,590368,267724,164450,32215724
Valysar,CentralRamp,13831274,2073269,1330874,928085,130674369
Valysar,CentralHorst,84844670,13670081,10009386,6980046,982790493
Valysar,EastLowland,1194843,294506,181703,126711,17840839
Therys,WestLowland,1237244,238189,106173,74040,10424794
Therys,CentralSouth,13497836,3344365,2277815,1588435,223651589
Therys,CentralNorth,26630569,4901082,2897919,2020864,284537677
Therys,NorthHorst,7027942,872149,319198,196067,38409575
Therys,CentralRamp,6520726,1483730,1159233,808391,113821521
Therys,CentralHorst,27648768,6798815,5383195,3753971,528559150
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,51536,7118,267,186,26213
Volon,CentralSouth,37377269,6805094,4785262,3337003,469850040
Volon,CentralNorth,10875291,1678367,983304,685707,96547589
Volon,NorthHorst,4509676,867966,630752,387440,75899509
Volon,CentralRamp,12551815,2309870,1861292,1297972,182754521
Volon,CentralHorst,76160293,13001225,9855787,6872934,967709118
Volon,EastLowland,0,0,0,0,0
