CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.60638427734375,1,27,30,5,2000-02-01,1610.447998046875,0,303.60638427734375,0.0,0.035400405526161194,OP_1,MULTISEG
303.7857666015625,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7857666015625,0.0,0.07758894562721252,OP_1,MULTISEG
303.9693908691406,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9693908691406,0.0,0.03959522396326065,OP_1,MULTISEG
304.1530456542969,4,27,30,8,2000-02-01,1619.0185546875,0,304.1530456542969,0.0,0.04804171249270439,OP_1,MULTISEG
304.33673095703125,5,27,30,9,2000-02-01,1621.8974609375,0,304.33673095703125,0.0,0.03610874339938164,OP_1,MULTISEG
304.5204162597656,6,27,30,10,2000-02-01,1624.776611328125,0,304.5204162597656,0.0,0.027115177363157272,OP_1,MULTISEG
306.0064392089844,1,20,13,6,2000-02-01,1652.7034912109375,0,306.0064392089844,0.0,0.10888508707284927,OP_2,MULTISEG
306.17816162109375,2,20,13,7,2000-02-01,1655.37353515625,0,306.17816162109375,0.0,0.044663961976766586,OP_2,MULTISEG
306.3486022949219,3,20,13,8,2000-02-01,1658.043212890625,0,306.3486022949219,0.0,0.048832688480615616,OP_2,MULTISEG
306.5190734863281,4,20,13,9,2000-02-01,1660.7130126953125,0,306.5190734863281,0.0,0.05520528554916382,OP_2,MULTISEG
306.68988037109375,5,20,13,10,2000-02-01,1663.383056640625,0,306.68988037109375,0.0,0.1627979725599289,OP_2,MULTISEG
306.53485107421875,1,28,47,8,2000-02-01,1655.905517578125,0,306.53485107421875,0.0,0.10671138763427734,OP_3,MULTISEG
306.7274475097656,2,28,47,9,2000-02-01,1658.922119140625,0,306.7274475097656,0.0,0.11325794458389282,OP_3,MULTISEG
306.9200134277344,3,28,47,10,2000-02-01,1661.938720703125,0,306.9200134277344,0.0,0.09840620309114456,OP_3,MULTISEG
307.10968017578125,4,28,47,11,2000-02-01,1664.9091796875,0,307.10968017578125,0.0,0.05936245620250702,OP_3,MULTISEG
307.29638671875,5,28,47,12,2000-02-01,1667.83349609375,0,307.29638671875,0.0,0.06681609153747559,OP_3,MULTISEG
307.4831237792969,6,28,47,13,2000-02-01,1670.758056640625,0,307.4831237792969,0.0,0.05860885977745056,OP_3,MULTISEG
307.66986083984375,7,28,47,14,2000-02-01,1673.682373046875,0,307.66986083984375,0.0,0.07005617767572403,OP_3,MULTISEG
309.48895263671875,1,14,38,2,2000-02-01,1702.4749755859375,0,309.48895263671875,1.1866701399299018e-08,1.0,WI_1,MULTISEG
309.7877197265625,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7877197265625,3.613792154411044e-09,1.0,WI_1,MULTISEG
309.9709167480469,3,14,38,4,2000-02-01,1707.598876953125,0,309.9709167480469,2.002159771308243e-09,1.0,WI_1,MULTISEG
310.2088928222656,4,14,38,5,2000-02-01,1710.1607666015625,0,310.2088928222656,9.420050517405798e-09,1.0,WI_1,MULTISEG
271.7154541015625,1,28,20,7,2000-06-01,1692.2568359375,0,271.7154541015625,0.0,0.7070949673652649,WI_2,MULTISEG
272.72479248046875,2,28,20,8,2000-06-01,1695.3433837890625,0,272.72479248046875,0.0,0.6827475428581238,WI_2,MULTISEG
273.1364440917969,3,28,20,9,2000-06-01,1698.429931640625,0,273.1364440917969,0.0,0.7975596785545349,WI_2,MULTISEG
271.0746154785156,1,18,29,2,2001-01-01,1651.4876708984375,0,271.0746154785156,0.0,0.04417060688138008,OP_4,MULTISEG
271.2208251953125,2,18,29,3,2001-01-01,1653.8076171875,0,271.2208251953125,0.0,0.055006831884384155,OP_4,MULTISEG
271.36669921875,3,18,29,4,2001-01-01,1656.1278076171875,0,271.36669921875,0.0,0.060580383986234665,OP_4,MULTISEG
271.5128173828125,4,18,29,5,2001-01-01,1658.4482421875,0,271.5128173828125,0.0,0.06294552236795425,OP_4,MULTISEG
271.8583679199219,5,18,29,6,2001-01-01,1660.920166015625,0,271.8583679199219,0.0,0.5672119855880737,OP_4,MULTISEG
274.0347900390625,6,18,29,10,2001-01-01,1671.4146728515625,0,274.0347900390625,0.0,0.48576533794403076,OP_4,MULTISEG
274.2062072753906,7,18,29,11,2001-01-01,1674.0118408203125,0,274.2062072753906,0.0,0.09406633675098419,OP_4,MULTISEG
274.368896484375,8,18,29,12,2001-01-01,1676.5826416015625,0,274.368896484375,0.0,0.09367851167917252,OP_4,MULTISEG
274.5318298339844,9,18,29,13,2001-01-01,1679.1534423828125,0,274.5318298339844,0.0,0.0844912901520729,OP_4,MULTISEG
274.6944580078125,10,18,29,14,2001-01-01,1681.72412109375,0,274.6944580078125,0.0,0.20175966620445251,OP_4,MULTISEG
263.27056884765625,1,24,37,1,2001-01-01,1613.484375,0,263.27056884765625,0.0,0.03210006281733513,OP_5,MULTISEG
263.4849548339844,2,24,37,2,2001-01-01,1616.8458251953125,0,263.4849548339844,0.0,0.044208355247974396,OP_5,MULTISEG
263.7001037597656,3,24,37,3,2001-01-01,1620.20751953125,0,263.7001037597656,0.0,0.04550771787762642,OP_5,MULTISEG
263.9142150878906,4,24,37,4,2001-01-01,1623.569091796875,0,263.9142150878906,0.0,0.07831011712551117,OP_5,MULTISEG
264.1266784667969,5,24,37,5,2001-01-01,1626.9306640625,0,264.1266784667969,0.0,0.06839875131845474,OP_5,MULTISEG
264.51019287109375,6,25,37,11,2001-01-01,1633.5638427734375,0,264.51019287109375,0.0,0.046604905277490616,OP_5,MULTISEG
264.71160888671875,7,25,37,12,2001-01-01,1636.7567138671875,0,264.71160888671875,0.0,0.036607638001441956,OP_5,MULTISEG
264.9129638671875,8,25,37,13,2001-01-01,1639.9495849609375,0,264.9129638671875,0.0,0.044480856508016586,OP_5,MULTISEG
265.1142578125,9,25,37,14,2001-01-01,1643.142578125,0,265.1142578125,0.0,0.050134532153606415,OP_5,MULTISEG
276.2025146484375,1,17,10,6,2001-03-01,1705.75537109375,0,276.2025146484375,0.0,0.7977612018585205,WI_3,MULTISEG
277.0742492675781,2,16,10,6,2001-03-01,1719.2579345703125,0,277.0742492675781,-1.550530903671188e-08,0.9999998807907104,WI_3,MULTISEG
277.2972106933594,3,16,10,7,2001-03-01,1721.563232421875,0,277.2972106933594,1.0923117965688789e-09,1.0,WI_3,MULTISEG
277.5199890136719,4,16,10,8,2001-03-01,1723.8685302734375,0,277.5199890136719,4.709984846584803e-09,1.0,WI_3,MULTISEG
277.7427673339844,5,16,10,9,2001-03-01,1726.1739501953125,0,277.7427673339844,4.77349537675309e-09,1.0,WI_3,MULTISEG
277.96539306640625,6,16,10,10,2001-03-01,1728.479248046875,0,277.96539306640625,2.3538337945439025e-09,1.0,WI_3,MULTISEG
