ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5846212,957001,564546,393686,55431047,0,0,0,0,0
Valysar,CentralSouth,69077457,12779931,9556592,6664290,938332093,0,0,0,0,0
Valysar,CentralNorth,36981598,6479605,4620359,3222008,453658700,0,0,0,0,0
Valysar,NorthHorst,4723706,651053,316371,194331,38069452,22868415,3205956,2160739,502497461,76882
Valysar,CentralRamp,13469742,2146488,1488214,1037806,146123140,0,0,0,0,0
Valysar,CentralHorst,86746646,14356375,11146974,7773343,1094486743,0,0,0,0,0
Valysar,EastLowland,966984,152748,72120,50293,7081207,0,0,0,0,0
Therys,WestLowland,3048556,518455,222620,155244,21858366,0,0,0,0,0
Therys,CentralSouth,17253394,3959344,2441252,1702407,239698908,0,0,0,0,0
Therys,CentralNorth,21540778,4033325,2340201,1631940,229777096,0,0,0,0,0
Therys,NorthHorst,6025681,848343,317019,194729,38147484,16233929,2721318,1697959,394874206,60416
Therys,CentralRamp,6566100,1492390,1159577,808631,113855275,0,0,0,0,0
Therys,CentralHorst,30497368,7509591,5836244,4069905,573042707,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,558133,77285,34872,24318,3423978,0,0,0,0,0
Volon,CentralSouth,31820654,5962589,4322258,3014127,424389100,0,0,0,0,0
Volon,CentralNorth,7908004,1097819,550685,384020,54070033,0,0,0,0,0
Volon,NorthHorst,3893602,702738,497533,305610,59868964,3704104,595847,436721,101562971,15539
Volon,CentralRamp,12418309,2136366,1627306,1134802,159780121,0,0,0,0,0
Volon,CentralHorst,83483138,14698826,11417558,7962035,1121054582,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
