FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,21902123.0,0,21902123.0,44869670.0,0.0,4029990653.0,4029990653.0,81182327.0,34939560.0,46242766.0,0.0,34939560.0
2,0.0,0,0.0,67838444.0,0.0,0.0,0.0,69923459.0,0.0,69923459.0,0.0,0.0
3,20036020.0,0,20036020.0,41800003.0,0.0,3686627611.0,3686627611.0,75032454.0,31955264.0,43077190.0,0.0,31955264.0
4,0.0,0,0.0,63594331.0,0.0,0.0,0.0,65543866.0,0.0,65543866.0,0.0,0.0
5,14678281.0,0,14678281.0,38158939.0,0.0,2700803672.0,2700803672.0,62732766.0,23409098.0,39323668.0,0.0,23409098.0
6,0.0,0,0.0,47291295.0,0.0,0.0,0.0,48739514.0,0.0,48739514.0,0.0,0.0
