ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,288887687.27,45974318.91,33988272.09,21376271.39
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,236336685.74,42600583.43,33791669.3,21252621.85
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126601651.9,24723787.6,20082220.87,12630327.38
LowerReek,2,0.0,0.0,0.0,0.0
