ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,288913580.88,45993465.41,33890734.66,21314927.12
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,236304516.29,42565956.21,33532511.19,21089629.31
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,126618365.24,24753389.24,19996779.62,12576590.75
LowerReek,2,0.0,0.0,0.0,0.0
