FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1638519.0,0.0,1638519.0,80968225.0,-0.0,230736280.0,230736280.0,86075456.0,2349889.0,83725567.0,0.0,2349889.0,WestLowland,Valysar
2,6128948.0,0.0,6128948.0,14479008.0,0.0,863078525.0,863078525.0,23760433.0,8788001.0,14972432.0,0.0,8788001.0,CentralSouth,Valysar
3,2572727.0,0.0,2572727.0,12537578.0,0.0,362291469.0,362291469.0,16654007.0,3689208.0,12964798.0,0.0,3689208.0,CentralNorth,Valysar
4,181749.0,58992.0,240741.0,3049615.0,384549951.0,35609862.0,420159813.0,5105631.0,295968.0,3154214.0,1655450.0,1951418.0,NorthHorst,Valysar
5,1016231.0,0.0,1016231.0,724782.0,0.0,143105705.0,143105705.0,2207574.0,1457803.0,749771.0,0.0,1457803.0,CentralRamp,Valysar
6,7613611.0,0.0,7613611.0,6442648.0,0.0,1072148635.0,1072148635.0,17587357.0,10923472.0,6663885.0,0.0,10923472.0,CentralHorst,Valysar
7,187571.0,0.0,187571.0,35552937.0,0.0,26413781.0,26413781.0,37020805.0,268957.0,36751849.0,0.0,268957.0,EastLowland,Valysar
8,1503949.0,0.0,1503949.0,109266722.0,0.0,211786071.0,211786071.0,115145577.0,2156629.0,112988948.0,0.0,2156629.0,WestLowland,Therys
9,1151367.0,0.0,1151367.0,5382012.0,0.0,162135443.0,162135443.0,7216745.0,1650601.0,5566144.0,0.0,1650601.0,CentralSouth,Therys
10,1172667.0,0.0,1172667.0,12954250.0,0.0,165134991.0,165134991.0,15076288.0,1681290.0,13394998.0,0.0,1681290.0,CentralNorth,Therys
11,171258.0,64000.0,235258.0,3807112.0,415965643.0,33554433.0,449520077.0,6006234.0,278877.0,3937554.0,1789803.0,2068680.0,NorthHorst,Therys
12,871085.0,0.0,871085.0,390805.0,-0.0,122666138.0,122666138.0,1653576.0,1249323.0,404253.0,0.0,1249323.0,CentralRamp,Therys
13,3872148.0,0.0,3872148.0,4954333.0,0.0,545275856.0,545275856.0,10678553.0,5554714.0,5123839.0,0.0,5554714.0,CentralHorst,Therys
14,0.0,0.0,0.0,19939156.0,0.0,0.0,0.0,20606957.0,0.0,20606957.0,0.0,0.0,EastLowland,Therys
15,32704.0,0.0,32704.0,81111629.0,0.0,4605311.0,4605311.0,83908950.0,46899.0,83862052.0,0.0,46899.0,WestLowland,Volon
16,1995619.0,0.0,1995619.0,34484400.0,0.0,281023033.0,281023033.0,38517002.0,2860827.0,35656175.0,0.0,2860827.0,CentralSouth,Volon
17,252271.0,0.0,252271.0,6032152.0,-0.0,35524778.0,35524778.0,6598866.0,361625.0,6237241.0,0.0,361625.0,CentralNorth,Volon
18,173126.0,28373.0,201499.0,1641735.0,183651006.0,33920335.0,217571341.0,2769438.0,281921.0,1697870.0,789648.0,1071568.0,NorthHorst,Volon
19,895319.0,0.0,895319.0,812680.0,0.0,126078869.0,126078869.0,2124278.0,1283688.0,840589.0,0.0,1283688.0,CentralRamp,Volon
20,6832937.0,0.0,6832937.0,8862989.0,0.0,962214217.0,962214217.0,18966580.0,9800071.0,9166509.0,0.0,9800071.0,CentralHorst,Volon
21,0.0,0.0,0.0,33144889.0,0.0,0.0,0.0,34264199.0,0.0,34264199.0,0.0,0.0,EastLowland,Volon
