ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4926419,857845,608605,424411,59757069,0,0,0,0,0
Valysar,CentralSouth,67824469,11797219,8379863,5843698,822792701,0,0,0,0,0
Valysar,CentralNorth,36376771,6193302,4456657,3107850,437585301,0,0,0,0,0
Valysar,NorthHorst,4782341,688486,434445,266858,52277559,24618365,2796309,1745809,406002152,62118
Valysar,CentralRamp,13746446,2166680,1478859,1031283,145204613,0,0,0,0,0
Valysar,CentralHorst,86371295,14985329,11224765,7827591,1102124790,0,0,0,0,0
Valysar,EastLowland,291997,50216,19482,13586,1912888,0,0,0,0,0
Therys,WestLowland,2204974,427423,221805,154676,21778313,0,0,0,0,0
Therys,CentralSouth,12476404,2655761,1641938,1145006,161216800,0,0,0,0,0
Therys,CentralNorth,20648668,4122620,2497559,1741673,245227592,0,0,0,0,0
Therys,NorthHorst,8151091,1230908,547220,336130,65847958,17244197,3058700,1994289,463788041,70960
Therys,CentralRamp,6770890,1532956,1153441,804352,113252759,0,0,0,0,0
Therys,CentralHorst,29243345,7247241,5588925,3897437,548759210,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,254401,41581,22110,15418,2170887,0,0,0,0,0
Volon,CentralSouth,35017667,6382968,4767364,3324522,468092699,0,0,0,0,0
Volon,CentralNorth,6832817,927461,496017,345898,48702415,0,0,0,0,0
Volon,NorthHorst,5572991,1075243,865282,531500,104120826,2936745,542556,479008,111397199,17044
Volon,CentralRamp,12639541,2289816,1738418,1212286,170689868,0,0,0,0,0
Volon,CentralHorst,80611071,14588960,11630799,8110739,1141992030,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
