FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,390280.0,0.0,390280.0,82621362.0,0.0,54959176.0,54959176.0,85996502.0,559766.0,85436736.0,0.0,559766.0,WestLowland,Valysar
2,5737928.0,0.0,5737928.0,14038661.0,0.0,808015070.0,808015070.0,22744119.0,8226112.0,14518008.0,0.0,8226112.0,CentralSouth,Valysar
3,3020359.0,0.0,3020359.0,11777945.0,0.0,425326974.0,425326974.0,16509544.0,4330355.0,12179188.0,0.0,4330355.0,CentralNorth,Valysar
4,255290.0,57325.0,312615.0,3250273.0,373456018.0,50019046.0,423475064.0,5384136.0,415674.0,3361725.0,1606737.0,2022411.0,NorthHorst,Valysar
5,990031.0,0.0,990031.0,724249.0,0.0,139416139.0,139416139.0,2169253.0,1420057.0,749196.0,0.0,1420057.0,CentralRamp,Valysar
6,7663430.0,0.0,7663430.0,6751747.0,-0.0,1079164178.0,1079164178.0,17976908.0,10993384.0,6983525.0,0.0,10993384.0,CentralHorst,Valysar
7,8998.0,0.0,8998.0,38670583.0,0.0,1267135.0,1267135.0,39986882.0,12902.0,39973980.0,0.0,12902.0,EastLowland,Valysar
8,150519.0,0.0,150519.0,110502395.0,0.0,21196099.0,21196099.0,114481938.0,215859.0,114266078.0,0.0,215859.0,WestLowland,Therys
9,1120647.0,0.0,1120647.0,5028550.0,0.0,157809456.0,157809456.0,6806818.0,1606265.0,5200553.0,0.0,1606265.0,CentralSouth,Therys
10,1721392.0,0.0,1721392.0,12082446.0,0.0,242406410.0,242406410.0,14961158.0,2467566.0,12493592.0,0.0,2467566.0,CentralNorth,Therys
11,318765.0,70378.0,389143.0,3904975.0,456776429.0,62455634.0,519232063.0,6521723.0,519024.0,4038718.0,1963981.0,2483005.0,NorthHorst,Therys
12,804235.0,0.0,804235.0,368027.0,0.0,113252342.0,113252342.0,1533969.0,1153284.0,380684.0,0.0,1153284.0,CentralRamp,Therys
13,3884969.0,0.0,3884969.0,4756037.0,0.0,547081348.0,547081348.0,10490938.0,5572198.0,4918740.0,0.0,5572198.0,CentralHorst,Therys
14,0.0,0.0,0.0,17788887.0,0.0,0.0,0.0,18384331.0,0.0,18384331.0,0.0,0.0,EastLowland,Therys
15,11591.0,0.0,11591.0,80570215.0,0.0,1632195.0,1632195.0,83320104.0,16620.0,83303484.0,0.0,16620.0,WestLowland,Volon
16,3161581.0,0.0,3161581.0,34086172.0,0.0,445213904.0,445213904.0,39778122.0,4531554.0,35246568.0,0.0,4531554.0,CentralSouth,Volon
17,319758.0,0.0,319758.0,6128054.0,0.0,45028255.0,45028255.0,6794719.0,458293.0,6336426.0,0.0,458293.0,CentralNorth,Volon
18,513189.0,17066.0,530255.0,1457652.0,110331582.0,100549170.0,210880752.0,2817164.0,835625.0,1507444.0,474095.0,1309720.0,NorthHorst,Volon
19,1177130.0,0.0,1177130.0,756313.0,0.0,165763416.0,165763416.0,2469748.0,1687495.0,782254.0,0.0,1687495.0,CentralRamp,Volon
20,7831862.0,0.0,7831862.0,7871092.0,0.0,1102882808.0,1102882808.0,19371701.0,11231133.0,8140568.0,0.0,11231133.0,CentralHorst,Volon
21,0.0,0.0,0.0,31902250.0,0.0,0.0,0.0,32978973.0,0.0,32978973.0,0.0,0.0,EastLowland,Volon
