ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5641425,948274,603416,420792,59247526
Valysar,CentralSouth,67505699,12222773,9103950,6348641,893888609
Valysar,CentralNorth,41265385,7013326,5259480,3667699,516412022
Valysar,NorthHorst,4299383,690276,407115,250071,48988812
Valysar,CentralRamp,13318107,2122400,1502361,1047672,147512160
Valysar,CentralHorst,85463390,13850293,10700856,7462243,1050683772
Valysar,EastLowland,1657392,239494,126608,88290,12431201
Therys,WestLowland,2671413,481214,251193,175169,24663817
Therys,CentralSouth,16903201,4155170,2777805,1937102,272744004
Therys,CentralNorth,22648830,4311575,2608361,1818941,256106869
Therys,NorthHorst,7041980,899947,379253,232956,45636125
Therys,CentralRamp,6610711,1536504,1247262,869778,122464787
Therys,CentralHorst,30603908,7880406,6265099,4368967,615150591
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,345434,56203,34471,24039,3384629
Volon,CentralSouth,36127706,6649354,5065645,3532528,497379934
Volon,CentralNorth,7378334,975613,521348,363562,51189571
Volon,NorthHorst,5294465,916155,659964,405383,79414536
Volon,CentralRamp,12435129,2141198,1650462,1150949,162053690
Volon,CentralHorst,84632165,14866928,11752201,8195398,1153912106
Volon,EastLowland,0,0,0,0,0
