ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5614804,942635,560023,390532,54986954
Valysar,CentralSouth,67504870,12205468,8998375,6275018,883522491
Valysar,CentralNorth,41268835,7019980,5197036,3624154,510280838
Valysar,NorthHorst,4300444,675154,365777,224679,44014526
Valysar,CentralRamp,13318779,2122495,1502420,1047713,147517936
Valysar,CentralHorst,85457455,13846674,10649586,7426490,1045649771
Valysar,EastLowland,1637855,242050,110653,77164,10864681
Therys,WestLowland,2665227,480983,231868,161693,22766436
Therys,CentralSouth,16920364,4144160,2703257,1885117,265424430
Therys,CentralNorth,22644482,4307610,2572889,1794205,252624010
Therys,NorthHorst,7046929,905672,364973,224185,43917815
Therys,CentralRamp,6611335,1536251,1247111,869673,122449912
Therys,CentralHorst,30609432,7876219,6246191,4355782,613294078
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,337223,54634,29465,20548,2893091
Volon,CentralSouth,36105971,6695720,4835292,3371891,474762256
Volon,CentralNorth,7377248,977890,502815,350638,49369860
Volon,NorthHorst,5310191,914103,634528,389759,76353771
Volon,CentralRamp,12434540,2141143,1637375,1141824,160768800
Volon,CentralHorst,84636518,14879436,11684563,8148231,1147270998
Volon,EastLowland,0,0,0,0,0
