ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,293200882.14,47884765.92,36868639.56,23187823.24
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,225115580.89,36730946.38,26992843.49,16976630.84
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,131494714.05,23167187.93,17673518.78,11115420.44
LowerReek,2,0.0,0.0,0.0,0.0
