CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.5748291015625,1,27,30,5,2000-02-01,1610.447998046875,0,303.5748291015625,0.0,0.029720904305577278,OP_1,MULTISEG
303.7542419433594,2,27,30,6,2000-02-01,1613.2606201171875,0,303.7542419433594,0.0,0.03235846757888794,OP_1,MULTISEG
303.9378967285156,3,27,30,7,2000-02-01,1616.1395263671875,0,303.9378967285156,0.0,0.02990730293095112,OP_1,MULTISEG
304.1215515136719,4,27,30,8,2000-02-01,1619.0185546875,0,304.1215515136719,0.0,0.03072909452021122,OP_1,MULTISEG
304.30523681640625,5,27,30,9,2000-02-01,1621.8974609375,0,304.30523681640625,0.0,0.035910893231630325,OP_1,MULTISEG
304.4889221191406,6,27,30,10,2000-02-01,1624.776611328125,0,304.4889221191406,0.0,0.03289465233683586,OP_1,MULTISEG
305.8003845214844,1,20,13,6,2000-02-01,1652.7034912109375,0,305.8003845214844,0.0,0.08071742206811905,OP_2,MULTISEG
305.9705505371094,2,20,13,7,2000-02-01,1655.37353515625,0,305.9705505371094,0.0,0.03979608789086342,OP_2,MULTISEG
306.14117431640625,3,20,13,8,2000-02-01,1658.043212890625,0,306.14117431640625,0.0,0.05935627594590187,OP_2,MULTISEG
306.31182861328125,4,20,13,9,2000-02-01,1660.7130126953125,0,306.31182861328125,0.0,0.053671739995479584,OP_2,MULTISEG
306.48370361328125,5,20,13,10,2000-02-01,1663.383056640625,0,306.48370361328125,0.0,0.1653820127248764,OP_2,MULTISEG
306.49945068359375,1,28,47,8,2000-02-01,1655.905517578125,0,306.49945068359375,0.0,0.255606085062027,OP_3,MULTISEG
306.69195556640625,2,28,47,9,2000-02-01,1658.922119140625,0,306.69195556640625,0.0,0.1329420953989029,OP_3,MULTISEG
306.884521484375,3,28,47,10,2000-02-01,1661.938720703125,0,306.884521484375,0.0,0.0880095511674881,OP_3,MULTISEG
307.07415771484375,4,28,47,11,2000-02-01,1664.9091796875,0,307.07415771484375,0.0,0.05400572717189789,OP_3,MULTISEG
307.2608642578125,5,28,47,12,2000-02-01,1667.83349609375,0,307.2608642578125,0.0,0.06183987110853195,OP_3,MULTISEG
307.4476013183594,6,28,47,13,2000-02-01,1670.758056640625,0,307.4476013183594,0.0,0.0659981518983841,OP_3,MULTISEG
307.63433837890625,7,28,47,14,2000-02-01,1673.682373046875,0,307.63433837890625,0.0,0.08112271130084991,OP_3,MULTISEG
309.5540771484375,1,14,38,2,2000-02-01,1702.4749755859375,0,309.5540771484375,0.0,0.9999980926513672,WI_1,MULTISEG
309.7965087890625,2,14,38,3,2000-02-01,1705.0369873046875,0,309.7965087890625,0.0,0.9999988675117493,WI_1,MULTISEG
310.03717041015625,3,14,38,4,2000-02-01,1707.598876953125,0,310.03717041015625,-5.890243670592099e-08,0.9999992847442627,WI_1,MULTISEG
310.27703857421875,4,14,38,5,2000-02-01,1710.1607666015625,0,310.27703857421875,0.0,0.9999983310699463,WI_1,MULTISEG
279.2032470703125,1,28,20,7,2000-06-01,1692.2568359375,0,279.2032470703125,0.0,0.2631634473800659,WI_2,MULTISEG
279.4025573730469,2,28,20,8,2000-06-01,1695.3433837890625,0,279.4025573730469,0.0,0.26641127467155457,WI_2,MULTISEG
279.60888671875,3,28,20,9,2000-06-01,1698.429931640625,0,279.60888671875,0.0,0.617482602596283,WI_2,MULTISEG
278.0254821777344,1,18,29,2,2001-01-01,1651.4876708984375,0,278.0254821777344,0.0,0.036381304264068604,OP_4,MULTISEG
278.1727294921875,2,18,29,3,2001-01-01,1653.8076171875,0,278.1727294921875,0.0,0.09729203581809998,OP_4,MULTISEG
278.3204345703125,3,18,29,4,2001-01-01,1656.1278076171875,0,278.3204345703125,0.0,0.17242281138896942,OP_4,MULTISEG
278.4678649902344,4,18,29,5,2001-01-01,1658.4482421875,0,278.4678649902344,0.0,0.0576799139380455,OP_4,MULTISEG
278.62139892578125,5,18,29,6,2001-01-01,1660.920166015625,0,278.62139892578125,0.0,0.490113228559494,OP_4,MULTISEG
278.9719543457031,6,18,29,10,2001-01-01,1671.4146728515625,0,278.9719543457031,0.0,0.5123962163925171,OP_4,MULTISEG
279.1357727050781,7,18,29,11,2001-01-01,1674.0118408203125,0,279.1357727050781,0.0,0.05642317607998848,OP_4,MULTISEG
279.298583984375,8,18,29,12,2001-01-01,1676.5826416015625,0,279.298583984375,0.0,0.0694388672709465,OP_4,MULTISEG
279.4614562988281,9,18,29,13,2001-01-01,1679.1534423828125,0,279.4614562988281,0.0,0.1113581508398056,OP_4,MULTISEG
279.6244201660156,10,18,29,14,2001-01-01,1681.72412109375,0,279.6244201660156,0.0,0.20706011354923248,OP_4,MULTISEG
274.3230895996094,1,24,37,1,2001-01-01,1613.484375,0,274.3230895996094,0.0,0.03219388797879219,OP_5,MULTISEG
