FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,23882502.0,0,23882502.0,44872738.0,0.0,4394380317.0,4394380317.0,84344493.0,38098841.0,46245652.0,0.0,38098841.0
2,0.0,0,0.0,64985527.0,0.0,0.0,0.0,66982959.0,0.0,66982959.0,0.0,0.0
3,20098319.0,0,20098319.0,43339378.0,0.0,3698090784.0,3698090784.0,76718107.0,32056115.0,44661992.0,0.0,32056115.0
4,0.0,0,0.0,65276765.0,0.0,0.0,0.0,67278101.0,0.0,67278101.0,0.0,0.0
5,14051638.0,0,14051638.0,34968337.0,0.0,2585501383.0,2585501383.0,58444618.0,22409886.0,36034732.0,0.0,22409886.0
6,0.0,0,0.0,51353547.0,0.0,0.0,0.0,52925605.0,0.0,52925605.0,0.0,0.0
