DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4512930816.0,0.0,4512930816.0,0.0,0.0,24526796.0,0.0,24526796.0,305.83349609375
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.6587829589844
2000-01-01,3,3557928960.0,0.0,3557928960.0,0.0,0.0,19336570.0,0.0,19336570.0,306.64422607421875
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.10943603515625
2000-01-01,5,2353425920.0,0.0,2353425920.0,0.0,0.0,12790358.0,0.0,12790358.0,306.8634948730469
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8632507324219
2000-02-01,1,4511144960.0,-6.752524375915527,4511144960.0,0.0,0.0,24517094.0,0.0,24517094.0,305.7650451660156
2000-02-01,2,2369863.25,79.74642181396484,2369783.5,0.0,0.0,12879.4052734375,0.0,12879.4052734375,303.7813720703125
2000-02-01,3,3556354560.0,2.6364951133728027,3556354560.0,0.0,0.0,19328014.0,0.0,19328014.0,306.6155090332031
2000-02-01,4,1669943.75,15.215327262878418,1669928.625,0.0,0.0,9073.8955078125,0.0,9073.8955078125,305.5998229980469
2000-02-01,5,2352173312.0,23.958219528198242,2352173312.0,0.0,0.0,12783550.0,0.0,12783550.0,306.85662841796875
2000-02-01,6,572556.5,43.714599609375,572512.8125,0.0,0.0,3111.3125,0.0,3111.3125,306.2792663574219
2000-03-01,1,4489302016.0,76.15879821777344,4489302016.0,107136.2578125,3110708.25,24398380.0,0.0,24398380.0,298.3539733886719
2000-03-01,2,2579551.25,112.78472137451172,2579438.25,0.0,0.0,13996.8798828125,0.0,13996.8798828125,299.76226806640625
2000-03-01,3,3532779008.0,7.730281352996826,3532779008.0,1202400.75,37158404.0,19199886.0,0.0,19199886.0,298.6409606933594
2000-03-01,4,1960774.0,14.407069206237793,1960759.625,0.0,0.0,10654.4013671875,0.0,10654.4013671875,299.4293518066406
2000-03-01,5,2336878848.0,4.118222236633301,2336878848.0,682396.375,19789476.0,12700428.0,0.0,12700428.0,299.0207824707031
2000-03-01,6,729151.625,34.63490676879883,729116.9375,0.0,0.0,3962.262451171875,0.0,3962.262451171875,300.6731872558594
2000-04-01,1,4467883520.0,44.902549743652344,4467883520.0,111251.3671875,6556571.0,24281976.0,0.0,24281976.0,291.9953918457031
2000-04-01,2,2643380.5,110.62992858886719,2643269.75,0.0,0.0,14343.7783203125,0.0,14343.7783203125,294.174560546875
2000-04-01,3,3514656768.0,39.33348083496094,3514656768.0,964639.625,67540304.0,19101394.0,0.0,19101394.0,292.3417663574219
2000-04-01,4,2153608.5,20.467498779296875,2153588.0,0.0,0.0,11702.4404296875,0.0,11702.4404296875,293.826171875
2000-04-01,5,2320335872.0,273.7712097167969,2320335616.0,706641.5,41695384.0,12610521.0,0.0,12610521.0,292.5314636230469
2000-04-01,6,822506.375,44.75502014160156,822461.625,0.0,0.0,4469.63037109375,0.0,4469.63037109375,295.1092834472656
2000-05-01,1,4448628736.0,132.6442108154297,4448628224.0,111472.3828125,9898444.0,24177330.0,0.0,24177330.0,286.51934814453125
2000-05-01,2,2735926.5,104.2503890991211,2735822.25,0.0,0.0,14846.7451171875,0.0,14846.7451171875,289.030517578125
2000-05-01,3,3498163456.0,44.83010482788086,3498163200.0,866897.375,93667552.0,19011756.0,0.0,19011756.0,286.8804016113281
2000-05-01,4,2345154.5,11.271093368530273,2345143.25,0.0,0.0,12743.3876953125,0.0,12743.3876953125,288.7254638671875
2000-05-01,5,2305070848.0,72.97808837890625,2305070848.0,706770.9375,62898576.0,12527558.0,0.0,12527558.0,286.9622497558594
2000-05-01,6,879539.4375,31.67302131652832,879507.75,0.0,0.0,4779.5361328125,0.0,4779.5361328125,290.0334167480469
2000-06-01,1,4429462528.0,24.952499389648438,4429462528.0,111587.0234375,13356368.0,24073166.0,0.0,24073166.0,281.17279052734375
2000-06-01,2,2858539.75,80.54715728759766,2858459.25,0.0,0.0,15513.1220703125,0.0,15513.1220703125,283.7567443847656
2000-06-01,3,3481234944.0,-14.197856903076172,3481234944.0,830776.9375,119501296.0,18919754.0,0.0,18919754.0,281.5355529785156
2000-06-01,4,2538291.75,-2.213219404220581,2538294.0,0.0,0.0,13792.9716796875,0.0,13792.9716796875,283.5471496582031
2000-06-01,5,2289601024.0,-17.756380081176758,2289601024.0,706804.875,84809552.0,12443482.0,0.0,12443482.0,281.56854248046875
2000-06-01,6,925301.375,20.824678421020508,925280.5625,0.0,0.0,5028.16064453125,0.0,5028.16064453125,284.8836669921875
2000-07-01,1,4414989312.0,42.90697479248047,4414989312.0,113225.8125,16748021.0,23994508.0,0.0,23994508.0,279.3940734863281
2000-07-01,2,3000380.75,80.9072494506836,3000299.75,0.0,0.0,16283.9970703125,0.0,16283.9970703125,281.29034423828125
2000-07-01,3,3461864448.0,-6.417808532714844,3461864448.0,794300.5,143483936.0,18814480.0,0.0,18814480.0,279.81939697265625
2000-07-01,4,2714619.0,-2.9992237091064453,2714622.0,0.0,0.0,14751.287109375,0.0,14751.287109375,281.1500244140625
2000-07-01,5,2277295104.0,0.10595273971557617,2277295104.0,613724.4375,103221312.0,12376602.0,0.0,12376602.0,279.7400817871094
2000-07-01,6,970704.0,19.76958656311035,970684.1875,0.0,0.0,5274.921875,0.0,5274.921875,282.5309143066406
2000-08-01,1,4400784384.0,61.92940139770508,4400784384.0,113191.4375,20257172.0,23917306.0,0.0,23917306.0,277.9194641113281
2000-08-01,2,3160350.75,89.62454223632812,3160261.0,0.0,0.0,17153.3984375,0.0,17153.3984375,279.538330078125
2000-08-01,3,3444797696.0,7.187029838562012,3444797696.0,780381.1875,167782272.0,18721726.0,0.0,18721726.0,278.37347412109375
2000-08-01,4,2885418.25,5.0389251708984375,2885413.25,0.0,0.0,15679.5625,0.0,15679.5625,279.5268249511719
2000-08-01,5,2264215552.0,29.89569854736328,2264215552.0,521585.71875,119390480.0,12305518.0,0.0,12305518.0,278.31109619140625
2000-08-01,6,1014546.8125,25.30252456665039,1014521.5,0.0,0.0,5513.2236328125,0.0,5513.2236328125,280.9309387207031
2000-09-01,1,4387525120.0,86.31703186035156,4387525120.0,113105.0546875,23763956.0,23845244.0,0.0,23845244.0,276.70892333984375
2000-09-01,2,3311627.25,98.51264190673828,3311528.75,0.0,0.0,17975.5546875,0.0,17975.5546875,278.12017822265625
2000-09-01,3,3429795840.0,45.376243591308594,3429795840.0,769230.0625,191710064.0,18640194.0,0.0,18640194.0,277.1889343261719
2000-09-01,4,3038894.0,18.95354461669922,3038875.0,0.0,0.0,16513.673828125,0.0,16513.673828125,278.2297668457031
2000-09-01,5,2250274816.0,94.9622802734375,2250274560.0,465242.25,133813008.0,12229753.0,0.0,12229753.0,277.1427917480469
2000-09-01,6,1054634.375,36.28832244873047,1054598.0,0.0,0.0,5731.1005859375,0.0,5731.1005859375,279.6565246582031
2000-10-01,1,4375488512.0,223.4456329345703,4375488000.0,113040.3515625,27155598.0,23779828.0,0.0,23779828.0,275.74139404296875
2000-10-01,2,3446338.25,113.09748077392578,3446225.25,0.0,0.0,18707.6796875,0.0,18707.6796875,277.0003967285156
2000-10-01,3,3416303872.0,100.35035705566406,3416303872.0,759732.4375,214564080.0,18566868.0,0.0,18566868.0,276.2428283691406
2000-10-01,4,3171315.0,29.321260452270508,3171285.75,0.0,0.0,17233.353515625,0.0,17233.353515625,277.2074890136719
