ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,19400467,2686105,1382078,963792,135701974
Valysar,CentralSouth,55895360,10689716,7667831,5347162,752880491
Valysar,CentralNorth,28894669,4486746,2832034,1974919,278068584
Valysar,NorthHorst,3116933,350264,113165,69512,13617327
Valysar,CentralRamp,13390307,2381018,1730387,1206686,169901323
Valysar,CentralHorst,73285439,13215691,10036350,6998850,985438072
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,6016807,1226563,569397,397069,55907294
Therys,CentralSouth,7319486,1874830,1090119,760195,107035439
Therys,CentralNorth,12936246,2755076,1622477,1131435,159306005
Therys,NorthHorst,5408754,774254,271595,166827,32681439
Therys,CentralRamp,6499781,1441213,1085300,756834,106562284
Therys,CentralHorst,22067734,5268609,4167635,2906301,409207136
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,715779,119470,63512,44290,6236039
Volon,CentralSouth,20215989,3576565,2445503,1705372,240116331
Volon,CentralNorth,2707154,428147,252965,176405,24837812
Volon,NorthHorst,3285492,618980,439919,270221,52936224
Volon,CentralRamp,10078115,1874599,1447327,1009293,142108513
Volon,CentralHorst,76766379,13297230,9929150,6924094,974912424
Volon,EastLowland,0,0,0,0,0
