ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,19446326,2694358,1435255,1000875,140923265,0,0,0,0,0
Valysar,CentralSouth,55971555,10528739,7533854,5253734,739725764,0,0,0,0,0
Valysar,CentralNorth,28769007,4466612,2868734,2000512,281672129,0,0,0,0,0
Valysar,NorthHorst,3144754,348433,125544,77115,15106903,23727467,2496533,1468488,341508924,52251
Valysar,CentralRamp,13516506,2375664,1710023,1192485,167901892,0,0,0,0,0
Valysar,CentralHorst,73430914,13075244,9876741,6887546,969766516,0,0,0,0,0
Valysar,EastLowland,0,0,0,0,0,0,0,0,0,0
Therys,WestLowland,6047386,1246970,636498,443862,62495713,0,0,0,0,0
Therys,CentralSouth,7328166,1878236,1151062,802693,113019208,0,0,0,0,0
Therys,CentralNorth,12938042,2734447,1611495,1123776,158227690,0,0,0,0,0
Therys,NorthHorst,5332489,756112,284875,174985,34279493,17568140,2801607,1760054,409314898,62625
Therys,CentralRamp,6496671,1472461,1093801,762762,107396880,0,0,0,0,0
Therys,CentralHorst,22011786,5291003,4202477,2930597,412628136,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,720529,117880,72450,50523,7113644,0,0,0,0,0
Volon,CentralSouth,20158303,3523354,2524622,1760545,247884805,0,0,0,0,0
Volon,CentralNorth,2715260,424564,273948,191037,26898063,0,0,0,0,0
Volon,NorthHorst,3285928,608210,451003,277029,54269904,4497779,869358,755614,175724175,26886
Volon,CentralRamp,9879502,1838217,1453740,1013766,142738204,0,0,0,0,0
Volon,CentralHorst,76613814,13102416,9731961,6786584,955551031,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
