ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6461204,1213431,812917,566888,79817782
Valysar,CentralSouth,62668390,12300041,9488011,6616465,931598297
Valysar,CentralNorth,32050094,6100368,4735428,3302251,464956983
Valysar,NorthHorst,3322858,349864,137755,84616,16576307
Valysar,CentralRamp,13592666,2191492,1556005,1085080,152779296
Valysar,CentralHorst,82061107,14880523,11339201,7907393,1113360965
Valysar,EastLowland,4361969,745327,345492,240929,33922824
Therys,WestLowland,3426718,657668,326213,227485,32029873
Therys,CentralSouth,14610256,3416324,2116659,1476052,207828177
Therys,CentralNorth,18082437,3198579,1706564,1190072,167562187
Therys,NorthHorst,6874782,910642,304292,186912,36616004
Therys,CentralRamp,6812105,1699616,1290634,900024,126723326
Therys,CentralHorst,27399751,7106611,5476398,3818967,537710552
Therys,EastLowland,3341,1150,0,0,0
Volon,WestLowland,632922,87920,34780,24254,3414986
Volon,CentralSouth,28917374,5238801,3612556,2519216,354705625
Volon,CentralNorth,5093353,613521,259990,181304,25527628
Volon,NorthHorst,5914944,1126712,837246,514279,100747178
Volon,CentralRamp,11753176,2098580,1519809,1059839,149225344
Volon,CentralHorst,78991958,14264978,11461676,7992801,1125386349
Volon,EastLowland,0,0,0,0,0
