DATE,BLOCK,BPR
2000-01-01,1095,308.9169616699219
2000-01-01,"15,28,1",308.9169616699219
2000-01-01,"15,28,10",310.1986083984375
2000-01-01,"15,28,13",310.7115478515625
2000-01-01,24135,310.1986083984375
2000-01-01,31815,310.7115478515625
2000-02-01,1095,309.0126647949219
2000-02-01,"15,28,1",309.0126647949219
2000-02-01,"15,28,10",310.2879638671875
2000-02-01,"15,28,13",310.7855529785156
2000-02-01,24135,310.2879638671875
2000-02-01,31815,310.7855529785156
2000-03-01,1095,303.42669677734375
2000-03-01,"15,28,1",303.42669677734375
2000-03-01,"15,28,10",304.5811462402344
2000-03-01,"15,28,13",304.8074645996094
2000-03-01,24135,304.5811462402344
2000-03-01,31815,304.8074645996094
2000-04-01,1095,296.8990478515625
2000-04-01,"15,28,1",296.8990478515625
2000-04-01,"15,28,10",298.0436706542969
2000-04-01,"15,28,13",298.1708984375
2000-04-01,24135,298.0436706542969
2000-04-01,31815,298.1708984375
2000-05-01,1095,291.2213134765625
2000-05-01,"15,28,1",291.2213134765625
2000-05-01,"15,28,10",292.36590576171875
2000-05-01,"15,28,13",292.4383850097656
2000-05-01,24135,292.36590576171875
2000-05-01,31815,292.4383850097656
2000-06-01,1095,285.6499938964844
2000-06-01,"15,28,1",285.6499938964844
2000-06-01,"15,28,10",286.7933044433594
2000-06-01,"15,28,13",286.8324279785156
2000-06-01,24135,286.7933044433594
2000-06-01,31815,286.8324279785156
2000-07-01,1095,283.6685791015625
2000-07-01,"15,28,1",283.6685791015625
2000-07-01,"15,28,10",284.8458557128906
2000-07-01,"15,28,13",285.08306884765625
2000-07-01,24135,284.8458557128906
2000-07-01,31815,285.08306884765625
2000-08-01,1095,282.01702880859375
2000-08-01,"15,28,1",282.01702880859375
2000-08-01,"15,28,10",283.1954650878906
2000-08-01,"15,28,13",283.4410095214844
2000-08-01,24135,283.1954650878906
2000-08-01,31815,283.4410095214844
2000-09-01,1095,280.6700134277344
2000-09-01,"15,28,1",280.6700134277344
2000-09-01,"15,28,10",281.84765625
2000-09-01,"15,28,13",282.0883483886719
2000-09-01,24135,281.84765625
2000-09-01,31815,282.0883483886719
2000-10-01,1095,279.6014099121094
2000-10-01,"15,28,1",279.6014099121094
