order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.019775390625,0.05628318339586258,0.0,0.9437168166041374,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,292.1603698730469,0.05180800333619118,0.0,0.9481919966638088,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,286.7301330566406,0.04968361556529999,0.0,0.9503163844347,True,True,28,40,27,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,280.12078857421875,0.053539618849754333,0.0,0.9464603811502457,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,276.7455139160156,0.09755432605743408,0.0,0.9024456739425659,True,True,35,48,28,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,284.80364990234375,0.9999999403953552,-4.069788950289421e-09,6.367443372568005e-08,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,286.5764465332031,1.0,-2.989813190318151e-14,2.989813190318151e-14,True,True,30,20,25,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,282.2310791015625,1.0,-2.4429380740542683e-10,2.4429380740542683e-10,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,283.7424621582031,1.0,-6.538653895670626e-14,6.538653895670626e-14,True,True,16,41,25,R_A6,2018-11-07
