ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,276692541.79,45621853.51,35064398.24,22053080.29
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,195295385.67,38401977.5,30950528.63,19465740.97
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,124742314.39,27323839.08,22456019.09,14123282.21
LowerReek,2,0.0,0.0,0.0,0.0
