FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22564848.0,0,22564848.0,50557155.0,0.0,4151931959.0,4151931959.0,88099756.0,35997032.0,52102723.0,0.0,35997032.0
2,0.0,0,0.0,68273583.0,0.0,0.0,0.0,70371221.0,0.0,70371221.0,0.0,0.0
3,19856593.0,0,19856593.0,46036480.0,0.0,3653613034.0,3653613034.0,79111892.0,31669625.0,47442268.0,0.0,31669625.0
4,0.0,0,0.0,71008955.0,0.0,0.0,0.0,73185740.0,0.0,73185740.0,0.0,0.0
5,13562694.0,0,13562694.0,37622474.0,0.0,2495535666.0,2495535666.0,60399927.0,21629731.0,38770196.0,0.0,21629731.0
6,0.0,0,0.0,42125955.0,0.0,0.0,0.0,43415839.0,0.0,43415839.0,0.0,0.0
