ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,16477078,2941700,1474481,1028229,144774671
Valysar,CentralSouth,65498768,11945463,8826288,6155013,866625806
Valysar,CentralNorth,42378882,7361191,5320857,3710500,522438386
Valysar,NorthHorst,4967240,666659,283568,174182,34122180
Valysar,CentralRamp,13797172,1935652,1319996,920499,129606294
Valysar,CentralHorst,85155973,13068050,9938185,6930394,975799544
Valysar,EastLowland,4536536,772274,435718,303848,42781830
Therys,WestLowland,1598744,444747,205124,143043,20140442
Therys,CentralSouth,10794935,2521443,1651963,1151996,162201103
Therys,CentralNorth,21080879,4156132,2402467,1675360,235890734
Therys,NorthHorst,8930290,1184173,419496,257676,50478651
Therys,CentralRamp,6617608,1545593,1215052,847316,119302141
Therys,CentralHorst,30687284,7805649,6019849,4197942,591070244
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,36018222,6645884,4825397,3364991,473790758
Volon,CentralNorth,6755599,932016,472451,329463,46388459
Volon,NorthHorst,4911783,910570,679832,417587,81805366
Volon,CentralRamp,13656666,2479570,2001161,1395510,196487750
Volon,CentralHorst,82749597,14252020,10765888,7507593,1057069153
Volon,EastLowland,0,0,0,0,0
