ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,16534834,2956570,1611954,1124096,158272747,0,0,0,0,0
Valysar,CentralSouth,65484405,11952523,8933618,6229859,877164207,0,0,0,0,0
Valysar,CentralNorth,42379406,7362942,5397226,3763756,529936899,0,0,0,0,0
Valysar,NorthHorst,4960049,668814,309008,189809,37183504,24611925,3522592,2492873,579737814,88700
Valysar,CentralRamp,13796968,1935638,1319998,920500,129606462,0,0,0,0,0
Valysar,CentralHorst,85163287,13074873,9981850,6960844,980086801,0,0,0,0,0
Valysar,EastLowland,4550326,779930,480315,334948,47160679,0,0,0,0,0
Therys,WestLowland,1606097,449987,239797,167222,23544877,0,0,0,0,0
Therys,CentralSouth,10804069,2531077,1711289,1193368,168026188,0,0,0,0,0
Therys,CentralNorth,21080565,4161165,2449432,1708111,240502075,0,0,0,0,0
Therys,NorthHorst,8907973,1181797,442738,271952,53275419,15147691,2575712,1672745,389010499,59519
Therys,CentralRamp,6616708,1545864,1215050,847316,119302026,0,0,0,0,0
Therys,CentralHorst,30687628,7810696,6040357,4212243,593083891,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,36057807,6614836,5035303,3511369,494400735,0,0,0,0,0
Volon,CentralNorth,6759910,929344,501369,349630,49227897,0,0,0,0,0
Volon,NorthHorst,4910608,915698,704463,432717,84769178,2797226,556465,505313,117514632,17980
Volon,CentralRamp,13654960,2480142,2002301,1396305,196599742,0,0,0,0,0
Volon,CentralHorst,82746175,14247488,10838582,7558286,1064206680,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
