ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11532117,1887524,1001632,698488,98347119
Valysar,CentralSouth,68416000,11997133,8636891,6022936,848029458
Valysar,CentralNorth,41969111,7068632,5182312,3613885,508835078
Valysar,NorthHorst,4908294,748540,437229,268568,52612558
Valysar,CentralRamp,13563639,1744233,1062853,741181,104358281
Valysar,CentralHorst,86654605,13574456,10448166,7286029,1025872950
Valysar,EastLowland,1156790,227062,112026,78121,10999436
Therys,WestLowland,1666042,350527,175205,122179,17202833
Therys,CentralSouth,10073519,2288315,1391933,970665,136669597
Therys,CentralNorth,23916901,4434510,2628562,1833028,258090312
Therys,NorthHorst,6981993,941588,391037,240195,47054190
Therys,CentralRamp,6497676,1423934,1101628,768220,108165417
Therys,CentralHorst,30128982,7405285,5703916,3977626,560049818
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,40806,6769,1010,704,99175
Volon,CentralSouth,35517763,6362235,4699610,3277274,461440126
Volon,CentralNorth,8611659,1241881,771266,537842,75728189
Volon,NorthHorst,4716131,848501,668584,410678,80451898
Volon,CentralRamp,12894750,2355292,1834842,1279527,180157435
Volon,CentralHorst,82377938,14535443,11105335,7744306,1090398332
Volon,EastLowland,0,0,0,0,0
