ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,12859513,2652891,1739315,1212911,170777917
Valysar,CentralSouth,76929834,14354142,10879893,7587095,1068262937
Valysar,CentralNorth,38662325,6215396,4475728,3121149,439457855
Valysar,NorthHorst,4357646,741106,402268,247093,48405596
Valysar,CentralRamp,14276249,2246903,1545168,1077523,151715217
Valysar,CentralHorst,88619337,13723010,10010356,6980723,982885764
Valysar,EastLowland,4336692,764986,453824,316474,44559558
Therys,WestLowland,4241114,569210,239901,167295,23555168
Therys,CentralSouth,20829999,4900415,3198850,2230718,314085118
Therys,CentralNorth,22182657,4357621,2560068,1785264,251365141
Therys,NorthHorst,4969713,707339,275304,169105,33127736
Therys,CentralRamp,6678153,1680117,1301007,907258,127741868
Therys,CentralHorst,28612096,7339342,5687968,3966505,558483864
Therys,EastLowland,43408,11429,1892,1320,185792
Volon,WestLowland,910502,130283,63521,44297,6236970
Volon,CentralSouth,31860088,5663524,3801311,2650845,373238958
Volon,CentralNorth,7687130,1080209,594724,414731,58394071
Volon,NorthHorst,2440637,477562,339104,208295,40804918
Volon,CentralRamp,12173108,2206028,1676090,1168821,164570048
Volon,CentralHorst,83964590,14643237,11408501,7955719,1120165310
Volon,EastLowland,0,0,0,0,0
